-5.1676,2.3478,-1.8274,-2.9073,-2.3855,-1.4574,0.90679,0.42137,0.47854,-1.2439,-0.91034,-0.28259,0.33891,7
11.684,2.256,-3.0416,-1.7113,0.89004,-0.36764,-3.0445,0.28438,0.43445,-1.5896,1.9891,1.0157,-1.2622,10
0.91713,1.5135,5.9388,0.3594,2.4731,-2.2525,-3.7658,-2.0314,-5.8374,5.3156,0.22285,-3.1133,0.75569,11
1.0405,0.95645,8.1823,-1.275,13.408,-3.3324,-0.39275,-0.033158,1.136,-2.386,-0.46095,0.20427,1.5464,4
0.70428,0.71539,4.7234,-1.2209,-7.3183,-2.7495,-1.2747,-0.38328,2.9122,-3.9286,-1.1762,1.3535,2.0781,2
7.063,1.692,0.90261,-1.527,2.524,0.12692,2.8553,-2.5431,-1.4035,2.5084,0.82771,-0.95869,-1.7046,10
-5.4085,3.4168,-3.509,-2.5998,-1.473,-1.5526,0.76204,0.066164,-0.50085,-0.5364,-0.36667,-0.66793,0.57832,7
-3.051,-6.4146,-2.2912,-1.2363,-0.29299,-1.9706,-0.55677,-0.24766,-1.8098,0.96027,0.9511,-2.2084,-0.39462,8
1.0802,1.4865,7.0452,-1.49,11.42,-3.2318,1.1633,-0.45148,3.5597,-2.938,-0.84464,-0.40231,1.4477,4
-2.1744,3.3284,-2.3452,0.62299,-0.39478,-2.3099,-0.16116,0.9275,-1.6258,0.26313,0.96637,1.2145,3.2865,7
-5.6738,3.4029,-4.5791,-0.95681,-1.6211,-1.912,0.51351,0.59283,-1.0397,-1.3857,-0.60206,-0.421,0.93008,7
0.073819,-0.072801,4.326,0.7351,-7.1432,-5.2636,0.57717,0.81461,2.3226,-2.6589,0.50398,2.8806,-1.9115,2
-3.8509,1.6624,-3.9721,-0.38312,-1.5832,-2.6232,-0.40085,-0.19526,1.744,0.3362,-0.29038,-1.2586,-1.0872,7
-4.5674,1.6448,-4.3048,-0.66906,-0.95576,-1.3161,0.53861,2.364,1.2261,0.65939,-0.34946,-0.95207,0.94227,7
12.366,2.5854,0.71672,-1.8127,4.0436,0.60023,1.4964,-3.6061,-3.2525,1.9398,1.0023,-1.5485,-0.19167,10
-3.4893,-3.1921,-2.5244,0.34159,-3.3505,-4.3677,1.7489,-0.76989,2.4731,-0.43855,-1.3874,1.2792,-0.46005,8
-0.05615,1.384,7.6761,-0.26604,3.6814,6.5035,1.7227,0.86578,2.8705,1.7537,1.7647,2.2759,-2.3778,13
-5.6672,1.4545,-5.8087,-1.5974,-0.52007,-0.83967,0.74186,1.3352,-0.80895,-0.17096,0.1019,0.26307,1.1916,7
-0.32099,1.1225,8.3,0.34302,0.64191,6.631,1.3586,0.2139,1.6655,-0.048247,2.6733,-0.99252,-1.7771,13
2.1957,0.72532,3.4987,-0.050374,-6.4259,-3.9403,-0.028054,0.13114,2.0737,-3.3652,-0.15548,-0.4016,0.8166,2
0.16558,0.052392,7.0821,1.2409,-1.7177,7.7711,1.3675,-0.87985,-2.6909,-0.28935,-2.643,0.67639,-3.32,9
-4.1137,-5.1993,-3.8262,-1.7672,-0.33616,-1.9938,0.16001,-0.58034,0.53785,-0.055544,0.89756,-1.7131,0.27719,8
-2.7753,-4.115,-1.3614,-3.1452,-3.2876,-2.6409,-0.10795,0.59471,0.30223,-2.5538,0.49307,-0.77014,-3.5101,8
0.68329,0.94063,6.6819,2.3978,-1.622,7.2337,1.0564,0.17366,1.1719,1.444,4.801,-0.60472,1.1271,9
-3.9969,-8.2422,-4.386,-1.5629,-1.1573,-0.27531,0.27317,0.15503,-0.14729,-0.21403,1.2989,-0.085829,0.67946,8
-6.1417,4.4417,-5.5489,-1.4191,1.394,-1.7008,0.86255,1.0411,-2.161,-0.63511,1.1204,1.1786,1.3768,7
0.91963,0.2294,4.1547,7.4482,-1.0338,7.5068,-0.024794,-0.14008,1.1441,0.31585,0.90901,1.3786,0.92826,9
0.8474,0.60839,3.9231,7.3431,-0.59924,7.4866,0.61682,3.9672,1.5897,0.7424,-4.5933,-1.9819,-2.5421,9
-0.074572,0.41705,5.1187,6.1779,-0.24325,6.9524,-0.43193,-2.2383,-0.14094,0.45163,-5.8864,-0.99077,-1.1063,9
6.5402,1.5684,0.87183,-0.25366,1.2137,-0.54352,1.2128,2.0207,1.3876,2.333,-0.65825,-3.7504,0.16295,10
14.396,2.5329,-3.6506,-1.8423,0.23723,-0.89202,-1.7811,4.014,1.7279,0.53141,-0.91856,-1.6719,0.76259,10
-4.1155,-7.0052,-3.4353,-1.5837,-0.05834,-0.71638,0.36232,0.13642,0.20715,0.12017,0.79573,-0.83459,0.40424,8
-0.042953,0.97465,7.758,0.1699,-1.3676,6.3369,0.65413,-1.1071,1.2336,-0.50854,-0.70579,-2.0387,-1.6524,13
9.7575,2.6879,0.9503,-2.4694,2.9048,-0.29956,-1.8464,0.98271,-0.84115,1.6167,0.36188,-2.3261,0.35942,10
0.19543,-0.24817,3.3337,8.7321,-0.099872,8.488,-0.77445,-1.3506,-1.8067,-1.9928,-7.1302,1.1601,-1.0727,9
-0.67821,0.43772,3.7608,7.5956,-0.87637,5.9415,0.62205,0.27325,1.7241,0.54022,3.2656,0.5196,0.86982,9
-3.3198,-5.7438,-4.7015,-2.4226,-0.97212,-1.0387,0.31151,0.41375,0.64541,-1.1737,-0.8483,-0.58353,0.26391,8
-5.0714,4.5018,-5.6158,-1.7987,0.88941,-1.2854,0.19131,0.64954,-1.3834,-0.27521,0.66366,0.11577,1.9813,7
-4.8885,2.7038,-3.9708,-1.528,-0.32939,-0.67681,0.60052,0.53523,-1.4887,0.56739,0.66148,-0.66997,2.0721,7
11.567,2.8006,-0.76976,-3.15,1.4915,0.69051,-2.391,0.3638,-2.7351,-0.51999,2.0234,-0.15642,-3.0383,10
6.1225,1.5769,4.0333,-1.4867,2.9045,-0.21496,1.1444,-4.0028,-2.1672,2.2109,-0.5438,-0.94079,-0.29034,10
-4.8574,1.1417,-4.3767,-2.5375,1.0505,-1.1732,1.0122,-0.28558,-0.082178,0.50336,-0.21062,-1.5275,1.1098,7
0.044034,2.3906,7.1059,0.28879,9.7399,-4.0517,0.45129,1.3599,0.83601,-1.2313,0.21289,0.47764,2.7867,4
0.36433,0.8783,6.0373,-0.2376,9.7073,-3.8016,-0.93021,-0.087454,1.2293,-1.95,0.65695,-0.25614,0.95998,4
-3.0804,-8.2793,-3.2192,-1.1165,-1.1865,-2.2535,1.1422,-0.2497,-0.90582,-0.58462,0.51186,-1.0749,1.2194,8
-0.34452,0.86691,6.0636,-0.56524,-8.0322,-8.1428,5.2681,-0.024695,5.3434,6.5126,-1.1744,14.052,-8.0475,3
-4.8051,3.5471,-5.4374,-1.6549,-0.077065,-1.3261,1.1105,-0.45302,-1.0675,0.88121,1.1638,0.0038768,0.60466,7
0.30426,0.33516,3.5603,8.2016,0.49172,4.8645,1.06,-1.8513,1.1905,1.2013,-5.3076,-1.3802,-2.5974,9
16.616,2.8304,-3.14,-3.0973,0.28158,-0.81474,0.069488,4.4872,2.1407,2.7364,-0.47449,-4.2052,-0.043616,10
-3.7237,-5.7631,-4.6022,-1.4715,-1.7808,-1.4053,0.39075,0.34968,-1.5745,0.23841,0.47878,1.1816,1.0526,8
12.402,2.1339,-0.74153,-1.8031,2.1871,-0.61413,-2.6651,6.1701,2.9449,1.7579,-3.3914,-0.59283,1.2612,10
-4.1208,1.7103,-2.2381,-1.1944,-0.42582,-2.6402,-0.49089,-0.22508,0.38992,3.5655,0.12728,-0.84717,-1.3047,7
0.15713,1.0404,8.0505,0.34898,2.3026,4.7984,0.59318,-0.37973,1.8745,0.34353,0.5194,0.33181,0.78121,13
17.579,3.301,-2.8003,-4.7392,1.8035,0.4492,1.2652,-6.2118,-2.7206,-0.40443,2.0473,0.71022,0.79853,10
-5.6201,3.6901,-4.0351,-2.7853,-1.4287,-0.9543,1.1443,0.81785,-1.46,-1.7989,-0.27892,1.3334,1.1098,7
12.507,2.5761,-1.6066,-3.737,3.7312,2.4384,0.29387,-4.0918,-2.3799,-0.11272,0.80969,1.7429,-1.9885,10
10.842,2.4319,-1.3193,-1.9444,0.7167,-0.52838,-4.3465,-1.3967,-0.6144,-0.72684,1.6029,1.6269,-1.7299,10
0.41043,0.51542,3.2991,5.4401,0.068369,3.674,1.0308,-0.25091,0.059599,0.040841,1.6061,-1.7937,-1.7161,9
-2.7047,1.4948,-2.0342,0.48693,-0.25572,-2.0807,0.76448,0.37794,-0.19898,0.20835,0.78994,-1.7703,1.3372,7
-3.8457,-7.3768,-2.8184,-1.4166,-2.1405,-2.3084,0.9081,0.26462,-0.49076,-1.1122,0.2789,-0.65823,0.55918,8
0.4946,1.1767,8.0612,-0.020204,13.358,-4.5903,-1.8707,-1.1003,-0.76475,-2.6349,1.2624,-0.50912,0.454,4
-3.7128,-5.5786,-4.0264,-0.98318,-1.5602,-1.9659,0.3996,-0.38964,0.52276,0.02349,0.40856,-1.1043,-0.0085259,8
0.40759,2.0702,7.9345,-3.4275,2.7144,2.878,-2.1514,-1.8671,0.20696,0.44947,0.52773,0.41179,1.3289,12
-3.3689,-6.4924,-3.4541,-0.54659,-1.9767,-3.1552,1.0298,0.24378,0.99055,-0.58483,0.76895,-0.43257,0.60965,8
-2.8338,-2.8359,-2.4443,0.04584,-2.0027,-1.3226,-0.073299,-0.45898,0.15052,0.19847,0.2377,-1.1827,-0.10696,8
1.7035,2.1826,6.1235,-2.4309,1.0448,-3.7273,-4.9831,-2.0261,-4.7555,7.3311,-0.87059,2.5609,0.57001,1
10.673,1.55,-2.6573,-1.1916,0.64001,-0.55499,-1.9337,-2.3281,-0.46784,-1.3999,1.6559,0.77503,-2.2703,10
-3.7041,-8.0505,-3.3375,-1.0254,-2.1998,-2.7098,0.52523,0.59096,-0.88372,-2.0023,0.80121,0.57846,0.45476,8
-5.3507,3.6183,-5.5357,-1.1012,1.6315,-1.8295,0.67346,0.52789,-0.53496,-0.27639,1.1726,0.65666,2.0611,7
-3.8463,-4.4126,-2.8289,-2.4377,-1.0859,-1.7017,0.54732,-0.54673,0.52944,-1.4003,0.36587,-0.26498,0.49086,8
-4.7542,3.6077,-5.4417,-0.71705,-0.21557,-2.0131,-0.02207,0.44974,-0.89823,0.36219,0.77095,-0.049389,1.867,7
8.4587,2.1085,-0.66016,-1.5257,0.96405,-0.46433,-2.383,-0.038736,-0.48627,0.60606,0.47216,-1.2829,-0.46194,10
0.45419,0.76038,3.038,1.9543,-4.4303,-6.2182,0.55928,0.0073816,0.20268,0.96758,-0.092251,3.3738,-0.90723,2
-5.1891,1.9855,-2.0472,-5.8064,-2.0937,0.45592,0.45814,-1.4626,1.5912,-1.3221,-0.96532,-0.58696,-0.43288,7
17.082,3.5861,-4.2032,-2.5688,2.183,0.063324,-3.6081,9.2227,0.61524,-0.83364,-0.66273,-1.2529,-6.1777,10
8.1338,1.2667,0.13582,0.035091,0.33077,0.0035487,-0.5215,0.97898,2.2282,3.1758,-1.1926,-1.586,3.0094,10
-2.6562,2.9379,-1.993,-0.27462,-2.1946,-0.36985,0.21385,-0.48609,-1.0395,0.096894,-1.1383,-0.05068,1.846,7
-5.5013,4.0232,-3.517,-1.6237,-1.4477,-2.0512,1.5078,0.78731,-1.4732,-0.36821,-0.016262,-0.0077351,0.90885,7
-4.7757,3.0276,-3.8857,-1.6127,0.013936,-0.63374,1.2597,-0.47254,-0.38699,1.1829,-1.257,-1.2996,0.98398,7
2.1885,1.0856,2.2877,-0.2099,-7.6638,-4.1969,1.3128,-0.12032,1.5228,-3.9669,0.96375,-0.64351,-0.059428,2
-4.1472,-4.7476,-2.6013,-1.3324,1.0629,-1.9178,1.0073,-0.4538,1.6852,-0.58833,0.33433,-0.40286,0.035676,8
3.5279,1.4126,6.469,-3.4516,1.5283,-1.8001,-10.469,-0.3882,-4.2655,5.49,-0.72654,-1.3481,-0.62723,1
0.7274,1.1275,9.1822,-1.624,5.5855,-3.3425,-4.9653,0.50507,-4.3527,7.2269,-1.7516,-3.0063,-1.6757,11
-3.8073,-5.6003,-5.2046,-1.6215,-0.37841,-1.1027,-0.14517,-0.44944,0.68664,0.18489,0.47911,-0.40615,1.1448,8
-6.3,5.2247,-4.6336,-2.0758,-1.2553,-0.89567,0.7635,1.9269,-3.2035,-1.3757,0.25484,1.4776,0.94584,7
-4.0511,-7.3941,-4.4363,-0.64498,-0.46245,-2.4419,0.50825,0.28757,-0.045505,-0.92025,0.90749,0.052351,0.80621,8
-4.9308,2.5187,-4.0597,-2.4132,-0.62202,-1.5368,0.21959,0.70468,0.92145,0.33737,0.78392,-1.8129,-0.42747,7
-2.0904,-6.3354,-1.0097,-1.3426,-1.7238,-0.97307,1.1158,0.42486,-1.1587,0.23121,0.91061,-1.8861,0.61223,8
0.47205,0.8778,8.463,0.801,0.3685,6.0809,-1.7933,-1.45,-0.73551,2.7799,0.11672,-1.6702,-0.69494,13
9.2407,1.6414,-0.11895,-1.2962,0.084594,-1.1085,-0.43004,-2.0257,0.72138,0.24658,0.63584,0.084802,1.9765,10
0.77053,0.73594,3.046,6.7767,-0.3312,4.564,0.53406,-0.28881,1.0739,1.836,-1.0981,1.9682,-0.12493,9
-4.5779,4.515,-2.7081,-0.76738,-1.1033,-0.67153,1.1235,1.5366,-3.2282,-0.78824,0.47398,0.57146,1.4378,7
-3.1849,-6.7402,-2.6828,-0.97246,-2.0729,-0.65996,0.46619,0.89589,-0.041502,0.23935,0.8016,0.29535,1.7687,8
0.50413,0.32056,2.8529,10.984,0.81219,9.0715,-2.7086,-1.2342,0.24816,-1.1544,-3.6241,2.8032,-4.7052,9
0.36385,0.31431,2.3828,9.1774,-1.3486,5.4183,-0.036096,-1.7921,0.36593,-0.077173,-2.3547,-1.4674,-1.0364,9
10.979,2.0175,0.75081,-1.2635,2.6798,-1.7137,0.49604,-3.2523,-2.1247,1.838,0.82365,-3.9089,1.0494,10
-5.0532,3.1338,-2.2414,-2.7778,-0.21953,-0.68911,1.4961,-0.56319,-0.26087,0.65617,-2.5051,0.2178,2.333,7
-4.6555,-3.3145,-3.5051,-1.413,-1.376,-3.3269,0.26052,-0.23071,1.5866,-1.1341,0.5905,-1.1152,-0.23529,8
-4.971,2.3966,-3.6623,-0.667,-0.77771,0.12531,1.132,0.26364,-0.28809,1.6285,0.44011,-1.1267,0.72195,7
1.4734,0.6646,7.655,0.84201,11.829,-3.7237,-0.22131,-0.011965,2.4096,-1.9715,-0.00053847,0.89565,1.6693,4
1.2765,-0.45607,4.0773,5.6942,-0.74367,7.0044,-2.1614,-0.91584,-0.4543,-0.56614,-1.2604,-0.21432,-2.6443,9
-5.4707,3.699,-5.1205,-0.87488,-0.23061,-1.1199,1.4927,0.14512,-1.7345,0.51194,0.34245,-0.46624,2.0052,7
-3.4908,-6.009,-3.3672,-0.6928,-0.70349,-1.2221,0.23499,-0.84581,-0.2477,0.46037,-0.071099,-0.91355,0.87711,8
-0.13215,0.34873,2.7094,7.3679,-0.47817,4.5718,-0.72714,-0.35068,0.3821,-0.62336,0.60615,-1.2957,-1.8239,9
-4.4711,2.1583,-3.3464,-0.68296,-0.97197,-0.82871,-0.16946,-0.64383,-0.1233,0.69738,0.12052,-2.2335,0.37372,7
0.43908,0.5564,5.8018,-0.096163,-8.8362,-7.6636,6.2073,0.2267,5.1826,6.044,-2.0951,12.448,-7.6896,3
-2.437,-7.2687,-2.9321,-0.83764,-0.89018,-1.2932,1.5336,1.1878,-1.993,0.24564,1.6709,-0.45193,0.84352,8
8.0126,1.7378,1.4191,-0.88018,2.0552,-0.35405,1.7387,-4.3234,-3.972,2.7586,3.6613,-1.9976,-0.69891,10
-3.8491,-5.9057,-4.9807,-1.6957,-0.06815,-1.4957,-0.84209,-0.13285,-0.27173,0.81443,0.82624,-1.4485,0.8355,8
0.89444,-3.3389,3.28,1.2525,-5.5009,-3.5763,0.57514,1.0708,0.17948,-0.92431,-0.40086,2.1645,0.42851,2
14.56,2.2875,-3.2328,-1.7487,1.3011,0.13216,0.1743,4.7599,-0.5017,1.5096,-0.81865,-2.1623,-8.6266,10
-1.2459,0.012555,3.0675,5.9359,-1.2765,5.5291,0.12586,-0.89582,1.2995,1.4821,-1.7706,0.0223,0.97241,9
1.0774,1.4147,9.077,1.9039,4.4175,9.5182,0.18898,-1.0419,1.1623,-0.58047,1.6938,1.1004,0.02473,13
0.41968,-0.032257,4.6287,7.6435,-1.1471,8.1167,-1.6215,-0.14998,-1.4416,-0.20771,-1.1827,0.90873,-1.625,9
0.5023,-0.020602,3.6599,4.5783,-1.2555,4.0026,0.35884,1.1345,0.57927,1.257,-0.87087,-1.3381,-0.53487,9
-4.1023,-5.098,-3.6495,-0.67099,-0.81711,-1.5587,-0.21553,0.62182,0.71479,-0.097052,-0.81695,-0.93356,0.021674,8
-5.5093,3.218,-2.9304,-3.151,-1.4581,-0.90207,0.54807,-0.42623,-0.62685,-1.0234,0.71217,0.87157,-1.0117,7
-0.49278,0.73586,3.0028,4.069,-6.9409,-6.4502,0.61517,0.27341,1.2854,-3.1084,0.34296,2.4453,-0.85486,2
-4.2961,-7.5918,-4.2813,-2.0456,-0.66617,-1.5149,0.18538,0.64358,0.59098,-0.76527,0.51802,0.39077,1.5383,8
-3.7761,2.4898,-2.9884,0.15394,-0.64098,-2.148,0.041126,-0.69323,-1.2936,1.0158,0.25997,-1.0612,2.0925,7
-5.966,5.189,-5.5899,-2.1317,-0.63553,-1.1617,0.81259,1.4866,-2.3032,-0.43319,-1.2168,1.5286,3.5948,7
-5.4993,2.7406,-4.6856,-0.67764,-0.057944,-0.95508,0.4936,-0.36416,-0.013213,1.3433,0.22796,0.42231,1.3039,7
-3.1988,-6.79,-3.4307,-1.3155,-0.76804,-2.1922,1.2894,0.92658,-1.6441,-2.682,-0.32763,1.1554,1.6994,8
0.15153,0.16995,2.2449,5.9325,-0.63276,6.8313,-0.20999,-0.30078,0.24698,0.078133,0.20093,-0.11195,-2.5908,9
0.14575,1.2261,8.2989,-0.61934,-0.10187,7.3062,1.1501,-0.41921,1.4605,0.68349,3.0209,-0.56245,-0.1168,13
15.117,2.6143,-2.446,-3.6744,1.4368,0.53767,-3.6345,5.2958,1.7372,1.1247,-2.2617,-0.6009,1.7221,10
-5.2015,4.4175,-5.1388,-0.42603,0.77482,-1.2684,0.77366,0.72072,-2.2792,-0.17242,-0.67096,0.061036,2.5709,7
0.814,1.2434,9.4551,-0.15953,8.3963,-5.2204,-6.5016,-2.5525,-5.0745,6.7062,-0.48144,1.5091,-2.2759,5
-4.6271,-5.4256,-3.636,-1.5802,-2.8875,-2.4163,0.64847,-0.12652,1.4608,-2.06,0.044788,0.58639,-0.12581,8
0.22133,0.50307,3.0053,8.208,0.39165,6.103,-0.15597,1.1106,-0.087957,0.56889,-2.1509,-1.7605,-4.3571,9
-4.4035,1.8899,-2.5654,-1.5056,-1.3045,-1.7946,0.39916,-0.18181,0.44363,-0.42643,0.60009,-1.2996,0.54626,7
-4.0072,-8.9789,-3.8171,0.23905,-1.7109,-0.67504,0.64254,0.49337,-2.4664,-1.1955,-1.0678,1.0629,0.35229,8
