-2.4029,-1.4373,6.6973,-1.0332,10.289,-1.8464,1.9221,-0.68941,-1.3243,-0.42359,1.1425,0.47031,-1.6436,-1.2032,2.0977,2.1729,0.011313,-0.41074,-1.7949,-0.81877,-0.58296,-2.3686,3.6365,-0.77217,0.96354,1.1943,1.653,0.09,-2.3132,1.1111,5.7676,-0.0023219,4
0.0035459,-0.56336,4.2347,7.8773,-0.86209,5.6896,-0.4921,-1.3485,-0.48179,0.04213,-2.0593,0.5198,-1.2411,0.25551,-1.9888,0.64376,-0.80627,1.3294,-1.2651,-0.50817,-0.46361,-0.69154,0.10649,-1.121,0.80511,0.80476,0.77027,-0.98202,-0.75089,-0.53071,-0.54936,-0.12382,9
-6.6656,-1.6805,1.7371,-0.072086,1.3175,0.19213,-0.29125,-1.926,-1.817,0.98321,0.18899,0.48802,0.71146,0.72488,-0.51888,0.34353,1.2664,1.2595,-1.3501,0.67387,-0.13125,0.77476,-0.57305,-0.19569,1.2566,0.099462,1.3712,-1.6354,1.2504,0.68281,-0.55106,-1.5378,10
5.1359,-2.1156,-4.221,-1.0085,-1.7278,-2.1318,0.74984,-0.13314,-0.20899,-0.86133,0.41641,-0.057577,-0.074754,0.084016,1.6733,-1.0432,-0.47069,1.474,1.1378,2.006,0.077289,0.63086,-0.43747,0.47442,-0.011565,0.96918,0.96392,0.20319,0.0028268,0.34233,-0.68463,-0.12675,7
5.5172,-2.475,-3.8794,-3.2352,-2.114,-1.7169,1.3272,1.6036,-0.9582,-0.82072,1.8555,2.1855,-0.48787,1.0892,-1.3212,-3.17,0.76154,-1.4597,1.6985,2.1559,-2.1677,-0.090903,-0.37283,-0.30565,0.5237,-0.52288,1.0899,0.84599,0.46197,1.2807,-0.96512,1.1735,7
-9.8723,-2.1825,-0.35032,-1.3777,0.17186,-0.36679,0.88985,-1.4014,-1.1475,5.024,-1.6243,1.3947,-1.222,-0.067478,-0.21803,1.0254,0.58735,0.22428,0.27213,-0.9201,-0.37122,-1.9946,0.18604,-0.15838,0.38463,0.65473,1.2597,0.70856,0.084685,-0.73167,0.8287,-1.7709,10
3.3359,8.0285,-3.4039,-2.3389,-1.8829,-1.5271,0.58649,0.49393,-0.98838,-0.75416,-0.12569,0.29043,-1.7268,-0.12324,-0.23352,-0.090285,-0.9344,0.91082,0.87199,-0.70555,0.84463,0.34334,-1.835,2.4763,-0.079761,0.17072,-0.25164,-0.3699,-0.64887,-0.049151,-0.98816,-0.39964,8
3.7983,6.0245,-3.6388,-2.3343,-0.28571,-1.4297,-0.017813,-1.0755,0.25053,0.18854,0.3798,-0.34698,0.82492,1.5174,-0.38571,0.096224,0.036792,-0.61974,-0.18158,0.1305,-0.98676,-0.83196,-0.53791,-1.3411,0.14516,-0.64891,-1.5752,0.012041,0.48636,0.0063139,-0.24239,0.22217,8
4.9006,-2.9046,-2.4536,-2.6998,-1.3524,-0.034453,-0.17705,0.48285,-1.0646,0.54241,0.13408,0.16903,0.54446,0.24329,-0.44759,-0.76204,0.3467,0.13938,-0.73063,-0.94827,-0.54862,-1.9316,-2.826,1.488,-1.8345,-0.018122,0.54215,-0.8825,0.35496,0.1662,-0.74358,-0.74087,7
4.7391,-3.8192,-5.1483,-1.8565,-0.58644,-1.1954,1.1321,2.1998,-0.91996,0.70564,0.68169,-0.52982,1.276,1.6091,-0.54422,1.1678,-0.65787,0.18907,0.034188,-1.708,-0.74148,1.2677,1.2258,-0.098808,0.69131,0.51767,1.0295,-0.8335,0.61157,0.27009,-0.4093,-1.0067,7
3.3034,7.4588,-4.682,-1.9591,-0.32928,-0.63887,-0.28515,-0.23449,0.51782,0.67075,0.60195,-0.20329,1.2456,0.22564,0.72134,0.38002,1.2767,0.91013,-0.68221,1.7365,-0.69216,0.22413,-0.88227,-0.94743,0.4177,-0.27129,0.98841,-0.42021,0.40662,0.34303,-0.95322,0.0027725,8
-1.5897,-1.4249,7.8811,-1.5271,6.2223,-2.9481,-8.9883,1.1304,1.8012,3.4339,1.6994,-2.3691,-1.8526,0.29351,0.45333,1.0094,-3.2608,-1.8769,3.2841,-0.037749,-1.7055,-1.0961,1.7906,-0.57808,1.0233,0.57734,-1.2617,0.28899,0.10714,-0.11279,-0.77668,0.22535,11
3.5343,6.68,-4.0135,-1.9908,-0.7667,-0.88911,-0.17715,-0.50184,-0.26103,0.20624,0.50575,-0.23805,-0.18299,0.59177,0.33916,-0.90425,-0.18662,1.382,-1.1053,-0.099354,-0.55752,-0.26702,-1.7038,-1.0001,-0.24862,0.083461,-1.2406,0.090078,1.408,-0.4745,-0.052339,0.24644,8
-0.60055,0.084299,7.9425,-0.55479,10.554,-2.8492,-2.7431,0.32061,-0.63872,3.1844,1.9108,-0.80729,-0.84006,0.27135,-0.01892,-1.8139,-2.563,-1.317,2.083,-0.63963,0.62054,-1.3465,-1.1256,-0.21987,-0.91008,-0.8824,0.96033,0.24845,0.52457,-0.64971,-0.37857,0.10882,5
2.0167,6.9576,-2.8958,-0.65214,-2.7258,-3.7546,1.8336,0.65636,-0.49889,-1.9663,0.97039,-0.29503,-0.56688,0.63445,0.12282,-1.037,-0.6406,-1.6232,1.4238,-0.24426,0.11828,1.955,2.8876,-0.76418,1.6299,0.7756,0.73168,-1.5617,0.61787,-0.82937,-1.3408,-1.003,8
0.049509,-1.3852,6.6875,0.45856,2.8097,-2.7387,-8.7975,1.8937,0.56936,4.8403,3.0187,-3.6463,-3.3963,-1.4647,0.69264,1.6213,-1.6232,-1.3573,2.5938,3.3326,1.4444,0.88427,1.1017,-1.7017,-2.0837,-2.1528,-1.3018,-1.1238,-2.6046,0.14537,-0.1787,0.06583,11
4.2761,-0.52362,-1.4809,-3.3276,-2.3254,-1.1412,1.0377,-0.35568,-1.4983,-0.2344,-1.0986,0.59948,-2.0263,0.2668,-0.33961,-0.54461,0.064039,0.8264,0.31861,-0.24877,1.9878,0.1027,-1.8309,1.3501,-0.60866,-0.34055,-0.03148,-0.56853,-0.6964,-1.1566,-0.75376,-0.080881,7
4.9264,-1.7355,-2.187,-3.4256,-2.2353,-1.0815,0.92442,-2.1112,-1.0782,-1.5962,-0.11007,-0.25286,-1.041,0.12124,-1.246,-1.168,-0.75974,-0.6143,0.38325,0.43729,0.56287,0.7105,-0.60345,1.0204,-0.66623,1.8996,0.15072,-0.61922,-0.097238,-0.53449,-0.91423,-0.10325,7
0.039698,-0.96366,8.6329,0.15656,2.6855,4.768,1.6394,-0.8891,0.87581,-0.64146,1.2455,0.16282,-1.5538,0.45261,0.64603,2.865,0.80197,-1.7694,0.71833,0.40486,0.3104,-3.4176,1.3624,0.43964,-0.25736,0.41775,-0.59999,0.090715,-0.87708,-0.50639,-0.6037,0.067928,13
4.2304,-3.0808,-3.5049,-0.76312,-1.2261,-1.0721,0.24244,1.0311,0.018216,-0.021942,0.92705,-0.20966,1.4707,1.4252,-0.94411,-0.32558,0.37782,-1.3238,-2.1714,0.2697,-0.45386,0.25427,-0.72669,-1.8942,0.15327,2.3171,-2.8374,-1.7561,2.197,-1.4752,-0.011922,-0.55423,7
3.1546,8.0546,-5.441,-1.8884,-0.55857,-0.61678,0.66736,0.62488,0.98904,-0.99048,-0.076226,-2.4863,0.53587,-1.0965,-0.97938,-1.4703,-0.27714,1.523,-0.42424,-1.0841,0.8688,-1.2318,0.23622,0.87609,-1.5442,1.0589,1.3599,-2.1108,0.70081,-0.2754,0.70818,-0.87426,8
-9.8698,-3.2045,-0.90691,0.11236,0.67042,-0.9862,0.021224,-0.31555,0.39675,0.9406,-0.087358,0.90691,-1.1062,0.07141,3.0258,1.8079,-1.9792,0.98792,-0.90378,1.2758,-0.64642,-0.15257,-0.2512,0.25845,0.84142,-0.73156,0.91627,-1.2435,0.4207,0.60037,-1.328,-1.0878,10
-8.6838,-2.3629,-0.36598,-1.7736,2.2115,1.7731,-1.8795,-1.0185,-0.4224,3.401,1.6488,1.2925,-4.6503,-1.9988,2.2472,2.2511,-0.38344,-1.1031,2.0613,-1.6823,-1.628,-2.3666,0.25291,-3.1888,0.77869,0.65704,-0.11816,3.2832,-1.3047,0.7173,-0.68095,-0.3003,10
3.8891,6.2913,-4.1176,-1.6043,-1.9909,-2.1801,1.082,-0.050411,0.13356,0.10705,0.49774,0.94574,-0.98021,-0.087991,0.36129,-1.987,1.3101,0.91499,-0.59626,0.63277,-1.1954,-0.6134,1.9853,0.91362,-2.2495,-1.4659,0.058055,1.8073,-0.073903,1.2747,-0.18759,0.39163,8
5.1773,-1.9605,-3.0673,-1.6645,-1.6898,-1.8408,1.6906,0.51866,-0.71094,-2.0473,-0.097633,0.64571,-3.4316,-0.66535,0.88941,-3.4863,-2.6336,3.0838,2.7306,1.9586,4.7157,-1.0346,-3.5171,3.3816,-3.4471,2.5423,-2.3321,0.102,2.4077,-1.4374,0.13029,0.61712,7
3.4604,5.173,-3.2152,-0.57045,-1.554,-1.6852,1.4025,1.3463,-0.5881,-0.80736,0.46826,1.3154,0.50017,-0.6648,0.20324,-1.5356,-0.7549,1.015,0.36481,-0.3446,0.28529,1.4162,-0.092404,0.24053,1.1697,2.1035,2.251,-2.055,-0.56268,-1.4324,2.9659,0.10591,8
0.19937,0.050436,4.0059,10.615,-0.19757,7.4678,0.36959,0.040578,-1.5358,-0.71161,-1.288,-0.02127,3.6009,-6.3633,1.2898,-1.167,-2.0585,1.129,0.69613,-1.0205,0.49204,0.12081,0.56009,0.52975,-0.082976,2.4424,-0.32488,-0.58378,0.19127,-0.31938,-0.87832,0.37653,9
0.47235,-1.0298,8.3407,-1.2364,-0.46489,4.4306,0.16031,-1.0077,-0.36414,1.713,1.5681,-0.49174,-0.89488,0.81997,-0.13545,-0.23348,-1.7526,0.65411,-0.67885,-0.89358,-2.1939,-0.73817,-0.74923,-0.68073,0.78243,0.5236,2.2596,-1.1823,0.32213,-1.1017,7.8415,0.7435,13
-13.529,-3.6211,-1.7731,-1.8685,0.85261,0.57867,-0.014649,0.15642,1.6151,-2.7861,0.29087,-2.0604,-2.2199,-0.7895,1.8786,2.4296,-1.4363,-1.0873,-2.0164,-1.5092,-2.6718,-2.233,0.28522,1.9467,1.246,3.8619,1.0279,-0.56492,-0.74077,-0.48202,-2.1412,2.6115,10
4.9431,-1.357,-2.8585,-1.7653,-1.081,-2.5251,1.0004,-1.7869,-0.47911,-1.4367,0.36397,0.81402,-1.2322,-0.30561,0.3608,-1.9107,0.20706,-0.14595,0.51004,0.33683,-0.02007,-0.14335,-0.083672,-0.40733,-2.7772,0.72635,0.28936,0.58232,-0.1298,0.16193,-1.0127,0.099749,7
-0.21279,-0.29113,4.0448,7.5103,-0.82668,5.6811,-0.68846,0.065236,-1.55,-0.21202,-3.3473,-2.2434,1.3637,-2.072,0.66603,1.8141,-0.37545,-2.2218,1.4301,-0.83673,0.60274,1.3304,-0.84966,-0.63717,-1.6122,-1.1631,0.20911,0.3832,0.71042,0.59318,-0.47721,0.10539,9
2.6454,7.0494,-2.7514,-0.98649,-1.4051,-1.8585,0.87869,0.1624,-0.52263,0.20174,0.90353,-0.11447,0.58774,0.2502,-0.23081,-0.45304,-0.075817,-0.49285,-0.14834,-0.24943,-0.47681,-0.52261,-1.1779,-0.19267,-0.53272,0.40055,1.0705,-0.60677,0.3445,0.61619,-0.69619,-0.26266,8
0.36829,-1.0191,7.7904,-0.24979,-0.66312,4.5713,1.2492,-1.3799,1.0446,1.8024,0.93923,-0.71914,-0.017001,1.4541,-1.3139,0.82439,1.4653,0.67726,-0.88858,1.3459,-0.29045,-0.10725,1.3541,1.0855,-0.23488,-1.0195,0.18052,-0.22835,0.29021,0.095838,-0.039572,-0.30037,13
4.617,-2.6894,-4.5204,-1.86,-0.00058988,-1.0427,-0.19492,-1.2031,0.3789,0.17434,0.65883,-0.18746,0.85901,0.47424,0.87914,0.0047073,2.4203,1.1349,-1.1023,1.9467,-1.0048,0.50883,-0.88869,-1.37,1.0711,0.55938,0.14521,-1.219,-0.080358,-0.03456,-0.13586,-0.34835,7
-0.16608,-0.38191,6.6951,5.9068,-0.35392,7.7096,-3.3914,0.89102,-1.8423,0.8037,-2.7445,-0.93538,2.8675,-4.6169,1.0008,-2.1088,1.3793,-1.3258,1.7633,-0.62444,0.11843,-0.40991,0.75771,0.11359,-0.41443,0.9647,-0.058634,0.375,-1.8623,-0.69077,-1.0466,0.26349,9
3.5516,5.8913,-3.5773,-1.1796,-0.84456,-1.1487,-0.68791,0.32618,0.24527,0.80259,1.1453,0.31509,-0.4593,0.43337,2.0995,-1.8021,0.53365,0.47422,-0.75524,0.36593,2.0859,-1.9576,-0.079801,1.0661,-1.5829,-1.2975,0.27387,1.3721,0.27799,0.079993,0.23217,0.49673,8
-18.816,-2.724,-3.9105,-3.8966,0.037167,0.2001,-2.3767,4.0346,7.3405,-6.1598,-1.9018,-5.1995,-7.196,-5.297,-2.5676,5.6399,0.64903,-1.0841,3.4139,-2.1605,1.0911,-0.076341,-0.51857,-3.8734,-1.758,2.0617,0.48323,2.7032,-3.4477,-0.16693,2.414,1.6574,10
3.5698,-1.0378,-2.6748,-0.21575,-1.2015,-1.8976,0.54054,-2.2795,0.54665,0.96418,0.51913,-1.437,1.6025,0.40904,-0.72161,0.56071,-0.90457,-1.3257,-1.5033,-1.3876,0.0092993,-0.59303,-0.11093,-0.84096,0.21262,0.47438,0.81961,-1.3177,1.4165,-0.15959,-0.70143,-0.51006,7
3.0503,7.8685,-4.8637,-0.55069,-1.7215,-2.1788,1.2999,0.34219,0.12834,-0.64115,0.62342,0.41591,-1.1939,0.32833,2.2299,-0.83495,-1.5157,1.9062,-1.0019,0.13793,1.5061,-0.7666,3.8623,-0.88469,-1.2828,-0.21525,0.27871,0.26478,0.45166,0.046728,-1.3121,-0.19397,8
6.7014,-3.6828,-3.7605,-3.3562,-1.5355,-1.3007,1.4653,2.0648,-1.2456,-1.0796,1.6696,1.4202,-1.5297,0.85354,-1.7125,-2.3001,1.5112,-1.1149,-0.077968,0.3354,1.3053,0.82846,3.5533,2.8586,-1.174,-0.081623,0.12515,0.96388,0.0095775,-0.31928,0.62451,0.32131,7
-11.903,-3.07,-0.00051768,-2.9119,0.26428,-0.48027,-0.27465,-1.6526,-1.5733,2.9065,0.59207,-1.0213,0.8757,1.59,0.69077,-0.48237,2.0048,2.2832,-0.63899,1.4698,1.4836,-0.19418,3.5572,0.49027,-0.23176,-1.0883,0.38698,-0.83989,-0.99692,0.3199,-0.84217,2.7036,10
-0.23294,-0.63068,3.632,1.9721,-3.6229,-3.5803,0.68976,-1.2114,-1.0664,-0.85592,0.44825,-0.14329,0.9712,1.7076,-1.7083,0.22287,-0.10817,0.57484,0.13086,0.43139,-1.8797,0.39356,-0.60492,1.3687,0.30042,2.6602,-4.7512,-0.54256,4.3674,-0.98963,2.0906,0.60448,2
-0.0063909,-1.0388,8.2314,0.0050347,-0.57125,6.2279,1.1232,-1.2553,1.0503,1.0374,0.98043,-1.0132,-0.70546,1.8523,-0.86584,-0.16307,2.5466,-1.0733,-0.99482,0.88114,-0.37552,-0.55907,0.96318,-0.050691,-0.85853,-0.90159,0.78658,-0.2928,-0.50183,-0.91796,-0.06309,-0.73309,13
-10.936,-3.2911,-0.94068,-3.0143,2.0542,-0.41039,-1.2763,1.8368,1.3808,-3.0614,-0.15431,-3.2199,-2.1121,-1.9832,0.62313,1.7742,1.0118,1.2682,0.22273,-2.0138,-0.71068,-3.1037,1.0034,-0.78108,3.6274,1.7924,-0.65268,-2.4188,-1.9958,2.0106,-1.0172,-0.84747,10
5.2274,-2.9371,-4.5548,-1.8966,-0.43832,-1.1938,0.24453,-0.25258,-0.12044,-0.12491,0.68363,-0.71882,1.2918,0.79008,-0.17573,-0.31436,-1.1574,1.0108,-0.58784,-0.44681,-1.1761,0.083941,0.10868,-0.29861,-0.22679,-0.20529,0.41973,0.58362,0.44649,0.95816,-0.56102,0.17618,7
0.80636,-0.55224,6.5736,0.32561,13.003,-3.7925,3.261,0.2012,0.16832,-1.1642,0.46632,4.3958,1.2284,0.41437,0.16956,0.10607,1.0914,-1.0826,-0.93484,-0.60548,4.7132,-0.88994,-3.9207,3.1885,6.7873,-2.6306,-7.8909,3.2967,-1.2817,-6.8932,3.5021,2.6562,4
0.60965,-0.6726,6.2656,-1.4965,-6.2667,-4.5212,2.6227,-0.81339,-3.3304,-2.5742,0.22957,0.47964,-1.4683,1.1002,-2.2899,-1.2703,0.28687,-0.95767,1.251,-1.1887,-0.40867,0.82369,2.6955,2.1322,-0.99156,0.4075,-0.021279,-0.40667,0.65678,0.18473,-1.0442,-0.33522,2
-7.2727,-2.6911,2.6053,-1.2492,3.344,0.20687,-0.39385,0.61493,-0.53097,4.9952,0.79413,-1.2031,-3.5254,-0.035643,2.5624,-0.92875,0.44376,-1.4295,-0.16725,1.7792,-0.5209,-0.023712,-0.42951,-2.1515,2.2935,0.26521,-0.62009,-0.33537,0.0088701,3.0581,-0.46028,-0.18748,10
5.1235,-1.9931,-1.9632,-2.8094,-2.2651,-1.2637,0.866,0.036642,-1.0835,-1.068,-0.51019,-0.17299,-0.77349,0.98089,0.48964,-0.66202,0.79542,-0.92026,1.6715,-0.065936,0.087745,0.15307,0.026931,1.8701,-0.19983,-0.067089,-0.12818,0.025629,-0.019603,0.32709,-0.79261,-0.23111,7
-11.352,-2.9025,-2.3162,-1.6908,0.64538,-0.36595,-0.76292,-1.042,0.19057,-1.0661,1.8269,1.9604,-1.3545,-1.923,0.054775,4.3096,-1.497,-0.32798,-0.62471,-1.2518,-2.637,-0.49275,0.54666,0.37539,1.6509,1.8582,4.2225,0.091114,0.13089,-0.37241,6.8957,3.2605,10
-0.7338,-1.434,5.4718,0.34509,2.7505,-2.7793,-7.0915,1.3263,0.92314,4.7408,2.4133,-4.1787,-0.98895,0.53833,1.0069,-0.072619,-3.7016,0.93511,2.5596,-0.67072,-1.2039,0.83428,0.95297,-0.89838,0.96198,0.28417,0.17758,0.64565,0.42897,0.77158,2.2867,0.18352,11
-1.0844,-0.9829,7.4588,-1.7629,13.405,-2.6089,1.1915,-0.14832,-0.89048,-1.6612,0.59496,0.35466,-0.19934,0.75224,1.6656,2.1909,-0.92479,-1.662,-0.87947,-1.6705,3.7913,0.59062,0.99151,4.341,3.4847,0.13485,-0.72288,5.1442,-2.6883,-0.74118,1.9352,0.51378,4
-0.57169,-0.6045,5.0001,-1.0793,-6.4316,-3.0601,0.78154,-1.0856,-2.6109,-3.1898,-0.50194,2.5159,-0.64728,1.4865,2.3197,-0.59826,0.041785,-1.4574,-0.18374,-0.73176,-1.33,-0.20882,1.4919,-2.0511,-0.081199,-0.73578,1.572,0.73473,-1.0268,-0.063732,6.1467,0.44983,2
-6.6518,-1.9865,0.93657,-1.5691,2.119,0.27781,0.82476,-0.75911,0.14845,4.4376,-0.76684,-2.163,-0.47411,-0.72316,-0.26099,0.1422,1.363,-0.31612,-1.7793,-0.66964,-0.514,0.45248,4.2019,1.3543,-0.97628,1.2414,0.74344,1.2261,0.26118,-0.95399,-0.049846,-0.5116,10
5.383,-3.0504,-3.6258,-2.583,-1.4864,-1.317,0.30962,0.15431,-0.70743,-0.32804,-0.031932,-0.39127,0.22951,0.51105,0.089594,-0.31307,0.81821,1.4312,0.078685,0.68217,-0.22357,0.6145,1.3005,1.2732,-0.77632,0.77375,0.5916,-1.5467,-0.48275,-0.25253,-0.96467,-0.31767,7
2.4899,6.3331,-2.5407,-1.3361,-0.24088,-1.7396,-1.396,-0.01138,0.10268,0.68505,1.3869,-1.3695,0.8631,0.14266,-2.0346,0.89245,-2.6138,-1.0247,-0.69959,-2.0742,0.61036,1.4298,-0.15024,-0.35285,-0.25382,0.80271,0.70827,0.080933,1.62,0.26758,-0.66973,0.48287,8
-1.0117,-1.5077,6.3161,-1.786,11.54,-2.4622,3.0557,-1.7506,-1.0918,-2.5066,-0.63283,0.26063,0.75077,1.4248,0.84348,1.307,0.20796,-0.32898,-0.8544,-0.41711,0.59301,0.3401,-2.1673,1.2588,0.92963,1.123,-0.34974,1.5347,-2.9791,-1.3656,-0.67984,-0.10899,4
2.2353,-3.1431,-2.2674,0.18062,-0.38169,-2.0981,-0.085901,2.0379,0.90996,0.20996,1.8792,1.0987,1.8053,0.83791,1.2195,0.04332,0.52182,0.62776,-2.4063,1.2936,0.045071,-0.41507,0.14258,-2.8795,0.79945,-1.4188,1.8538,0.75452,1.8167,0.11869,-0.63717,-0.48413,7
5.5866,-3.0563,-4.6729,-1.0818,-1.6052,-1.7386,0.39726,1.0147,-1.0262,-1.0252,0.63858,0.09489,-0.19357,1.0722,-0.27289,0.049631,1.0686,-0.52494,-0.45156,-0.45728,-0.89598,1.6867,0.82502,0.48214,-0.48383,0.66755,0.21534,-0.64055,-0.80335,-0.38723,0.18409,-0.39457,7
0.05848,0.26713,4.4448,0.66564,-6.2464,-5.3903,2.7956,-0.29571,-0.409,-1.6617,-1.1601,2.7011,-1.5838,-0.65772,-1.1475,-1.6457,-1.5401,2.0917,0.75741,1.5269,-0.68441,0.43424,-0.42491,0.41689,-0.48908,0.15728,0.64698,0.82653,-0.42287,0.85818,-0.76565,-0.52472,2
3.6474,-1.4314,-3.9573,-0.44688,-1.5307,-2.3073,-0.070854,-2.0025,0.44437,-0.81639,-0.8187,-0.45656,-0.59165,0.11278,0.022319,0.98419,-0.79633,-1.3866,-0.32263,-1.8996,0.38583,1.2956,-0.041651,-1.9658,-1.3163,-1.3957,0.16984,-1.3157,0.20867,-0.35952,-0.1369,-1.1872,7
4.5145,-1.3583,-4.2996,-0.98884,-1.1345,-1.0107,0.59925,0.0042737,1.8934,-1.4879,-0.1538,-1.5859,-0.69085,0.8582,1.5506,-1.7684,0.24001,1.6622,2.2048,1.4286,0.41989,-1.4255,-1.8737,-1.0837,-1.0527,1.7056,-7.4285,-1.7278,5.7175,-2.1148,1.8099,0.025559,7
-11.644,-3.145,0.8112,-1.8052,3.4626,0.64321,-1.0191,-0.18306,-1.1019,5.5223,1.1273,-2.8284,-1.9694,0.88927,0.30437,-2.8434,2.4325,0.80707,0.74363,1.2322,-0.23876,0.27919,2.6378,-1.2885,0.30052,1.7262,-4.1316,1.9986,0.9083,0.54647,1.4457,-2.5184,10
3.0728,3.2939,-2.6104,0.17292,-2.9278,-3.9291,1.9938,-0.9798,-0.24003,0.028642,-2.3487,0.70933,-2.1197,1.4872,1.9884,-0.23214,-1.537,-0.63518,1.9139,-1.9145,0.016644,0.8313,0.81996,0.61351,-0.10681,-1.3865,0.020236,-0.69077,0.21238,0.42036,-1.4605,-0.67419,8
0.35514,-1.2665,7.6785,-0.19125,3.3913,6.344,2.3771,-0.99264,3.0421,0.7999,-1.3009,1.287,-0.24866,-1.6806,-1.1002,1.7753,0.048999,0.037853,1.9074,0.8869,-2.4003,-0.089419,1.1867,0.78413,2.2175,0.23856,-0.096781,-0.74728,0.1928,-0.10721,-0.79054,0.10011,13
5.4167,-1.1541,-5.8379,-1.6631,-0.66301,-0.41494,0.34503,1.2118,0.36188,-0.41008,0.51194,-0.3835,0.43604,-0.14118,0.7325,-1.5177,-0.80822,2.8534,-0.8275,1.571,-1.0211,-0.71143,-1.49,-0.78354,-1.529,-0.16018,1.3832,1.3571,0.20486,1.475,-0.60165,-0.022045,7
