-4.3253,-2.0399,4.0342,0.083175,0.2724,0.33883,0.63897,-0.2479,0.16183,-0.067284,-0.090408,0.33566,-0.57265,0.7753,-0.37176,0.88961,1.0437,0.13968,1.9517,0.4235,-0.58682,-0.16237,0.14916,-0.41928,1.4807,-0.95568,-0.22153,-0.55821,-1.7468,0.37697,1.3806,0.55055,7
-5.3587,-3.1407,5.1369,0.99339,0.38342,-2.5321,-0.36151,2.3806,-0.60205,-0.6407,-0.91248,-0.57528,-1.1263,-1.5216,0.47518,-1.079,0.35144,-0.81029,-0.97881,0.46369,-1.4316,1.7133,1.3195,1.511,-0.26724,-1.1244,0.18538,1.3847,-0.44432,0.22977,-0.20934,0.56061,7
-3.6653,2.3171,3.6168,-0.34792,0.62206,-0.43562,0.64779,-1.5229,-1.4588,-1.0096,-0.16661,-1.9966,-0.47783,-0.15629,0.49198,-1.2994,1.0413,-1.249,2.8377,-0.65492,-1.7461,-1.3219,-0.5944,-0.69945,-0.53309,1.0779,-0.54681,0.088999,0.39022,-0.16002,0.12445,0.48693,8
-0.15617,-0.90468,-2.2513,0.62819,-0.958,-8.9528,-0.11326,0.54907,-2.7544,1.2602,-0.83527,1.2432,-0.14747,-3.5585,-1.0586,-0.96233,0.43976,-0.30327,-0.88206,-1.2266,-0.56812,1.5753,2.1381,1.0803,0.97206,0.7226,2.53,0.89173,0.41946,-0.82982,0.94052,-0.061339,2
-5.0311,7.8498,4.8189,-1.0239,-3.4383,0.34188,0.35692,-0.33817,-0.0082296,0.80943,0.97088,-1.2572,-1.5308,0.81055,-1.5507,-0.90166,-3.3545,0.38624,0.64524,0.93463,-0.2485,0.72857,0.55504,-1.4461,1.1505,-0.35534,-0.56594,1.7716,2.5061,0.81875,0.28102,-0.21949,8
0.67569,-1.4884,-3.0488,2.1007,0.44098,-0.067714,4.0652,-3.7288,-3.1247,2.1615,2.9126,-0.054621,2.3254,-3.0492,3.7484,1.3248,-3.0413,-0.58814,-0.37362,4.555,3.5709,0.1649,-0.37591,0.093215,4.9513,-2.4252,1.0614,5.1027,6.0299,3.6719,1.3132,-0.1045,4
-4.6737,-3.1105,4.8362,0.24417,0.50871,0.19636,0.14581,-0.51428,-0.23461,-0.3961,1.0868,-0.04429,-0.49437,0.73828,0.33947,-1.2638,-0.0232,-0.22649,0.037702,0.88468,-1.3702,0.44327,0.22987,1.0796,-0.76064,-2.0896,-0.80589,0.28727,-1.1293,-1.1153,0.85207,0.81308,7
1.096,-1.0129,-2.2941,1.9278,-1.0148,-2.3184,3.5112,-5.1951,-3.4823,1.9192,-2.572,0.54875,-4.1741,2.9124,0.8858,2.4354,2.0497,0.71973,-0.3196,0.10945,2.3187,-1.2368,-1.8738,-0.75221,-5.6083,0.35472,2.6847,-1.522,2.039,3.0258,0.72026,-1.8982,1
-0.87103,0.8112,-1.9673,0.39327,-2.1012,-7.6974,-1.096,2.3079,0.073375,0.24435,-2.9559,1.2523,1.925,2.3465,-2.4727,-0.53627,1.4284,1.8119,-1.2327,-0.58548,1.1154,-3.5859,3.0933,-0.24064,-0.37847,0.57664,-0.77999,0.65783,-0.72173,1.6719,0.29923,0.062686,2
1.2695,-0.79826,-2.3735,0.15358,0.18142,-0.64609,3.596,-3.5156,-2.3158,4.3553,1.42,1.7539,1.3513,-3.5918,5.6385,0.92721,-3.1237,-0.30409,0.40365,2.5768,2.5143,-1.0237,0.045124,0.42259,4.8021,-3.5783,0.095639,4.7882,3.8067,1.5207,-0.38651,0.026259,6
0.78721,-0.94793,-6.5638,-3.1042,1.4376,1.8825,0.03996,1.362,2.1699,-2.418,-0.55358,1.671,-0.66466,1.2376,0.46015,2.9316,0.66154,0.055201,-1.6883,-2.5247,-1.506,-2.6467,-0.095945,0.41347,0.35436,-1.0166,-2.3287,-1.6475,0.90847,0.71749,-0.27779,-1.2934,9
-0.3734,-0.81463,-8.3644,2.1106,1.592,3.5903,-3.5888,0.34588,1.7166,1.1077,0.84168,0.54636,-1.3924,-0.49833,1.6027,0.55286,1.5723,-0.31375,-0.49032,0.52403,-0.020153,-1.7678,1.6523,1.7097,-0.71555,0.58987,0.41874,-0.63282,0.64099,-0.84738,-1.226,-1.7075,13
-0.1454,-0.73841,-5.9457,-2.312,1.0321,0.19266,1.4302,1.2908,1.6309,-1.686,0.36881,-0.48644,1.6864,3.3575,-0.83251,0.86605,1.7239,0.86054,1.0162,0.19474,0.058038,-1.2357,0.92596,-0.75149,-0.20395,0.039886,0.063928,-1.5882,-0.3205,1.7001,-0.65042,-2.7209,9
-3.753,-1.5969,5.0375,-0.32765,0.71397,0.77672,-0.54028,0.75387,1.504,0.13109,3.6881,-0.26666,-0.64587,-0.15905,0.854,3.6823,2.9073,-0.66763,-3.1017,-0.3133,-0.43742,-0.76331,1.4344,-2.1793,0.53544,-0.85444,1.0344,0.58768,-0.69356,-0.97012,0.45598,0.65935,7
-4.8994,-1.7161,5.271,0.070435,0.82625,-1.4419,-0.41994,0.99218,-0.71177,-0.071662,0.28415,-0.97665,-0.3897,-0.17821,-0.38252,1.3325,0.22897,0.084465,0.78967,-0.88705,2.3311,0.56879,1.6292,-1.8726,-1.7949,-2.2615,-0.24361,1.2054,1.4537,-1.1568,0.56185,-0.32841,7
0.068315,-0.42484,-3.2174,5.9074,-2.0817,-6.6579,-1.3536,2.284,-0.52321,-0.59507,-1.5704,0.58607,1.0359,-0.90177,-0.64596,-0.56214,-1.9732,-0.27973,-0.48922,-1.6822,-0.70848,-1.7764,1.996,1.0148,-0.35964,-0.30269,0.88421,-0.61154,-0.24863,0.17145,1.1345,0.091191,2
7.263,-1.3259,2.0877,-0.66531,0.69248,0.072053,-0.20874,-1.6333,1.593,-3.2607,-3.7866,1.01,2.764,3.1541,-1.0255,-2.9298,0.093094,-0.67484,-0.85406,0.079901,1.9971,-3.243,3.2106,1.2325,0.38651,-0.79644,-1.0826,2.7434,-1.3664,-0.25924,0.30847,0.36316,10
11.693,-0.37449,2.5952,-0.097248,1.3062,0.12582,0.36625,0.92066,5.1789,-2.9222,-4.3509,2.5946,5.1287,3.7359,-0.44919,-3.4765,1.8456,1.0749,-1.9968,1.4088,1.2726,-2.78,0.018583,-1.0505,0.046142,-1.7351,-2.0679,1.0492,1.338,-0.70225,1.4514,-0.10084,10
-3.4598,5.0457,2.444,1.666,-1.4747,-0.043616,0.20277,1.0798,2.623,-2.0852,0.55644,-2.0113,-1.5806,1.8256,-2.7545,-0.46846,-1.4216,1.3701,-3.7791,1.3031,1.262,-0.11569,1.379,-0.2317,0.88962,0.42346,-0.56301,3.1761,0.98844,0.088586,-1.369,1.1392,8
-0.83526,-1.1047,-7.8546,-1.8787,1.7933,3.7649,-6.115,-1.452,-1.3076,1.2095,-3.189,-1.013,-1.3779,-0.56608,2.4974,0.68905,-1.0469,0.99821,-0.81188,1.4666,-1.0945,0.097962,-0.024781,0.83612,0.10731,0.25044,-1.0089,0.088819,0.65064,-0.9318,0.096818,1.6249,9
1.3984,-0.0016555,-6.4537,-2.2378,1.012,2.9789,-3.1201,-1.7458,-0.38422,1.5435,-0.55797,0.011206,-0.29717,-1.5794,0.37701,-1.0386,1.7075,0.31335,0.36377,0.65548,0.50553,-0.30821,0.044031,1.1539,0.22761,-0.66526,0.39099,-0.54273,-0.76832,0.43514,0.18931,1.5469,9
1.0323,-0.73351,-2.5172,1.9736,-0.63515,-7.6178,-1.3913,1.8778,-0.47407,-0.23771,-0.7601,-0.04384,-0.64327,-2.1795,-1.9578,-1.7687,-1.4088,-0.95856,1.7969,0.16547,0.66925,0.39006,0.90016,0.95203,0.23784,-0.89312,0.65819,-0.61183,-0.18569,-0.38384,0.78668,0.14883,2
-4.2851,-2.2524,4.2945,-0.5796,0.48645,-1.0287,0.4199,-0.18469,-0.21805,0.066128,1.9209,1.6084,-3.1653,-0.065447,-0.97053,0.50422,-0.79208,2.5649,-0.21996,1.5395,0.92106,-1.838,-0.25319,1.2699,-0.36584,0.94482,-0.65106,0.10265,-0.040867,-1.1271,0.1555,-0.19652,7
-5.1168,3.9121,4.8247,-0.156,0.55877,-1.4786,-0.58869,0.12431,-0.7527,0.36912,0.19065,-0.45056,-0.022108,-0.46353,0.10183,0.67077,-0.21186,1.6668,2.018,0.027194,2.0946,-1.6816,1.8908,0.11754,-0.75764,-0.061627,0.045215,0.2651,0.25543,1.27,0.68432,0.87547,8
2.7511,-1.3558,-5.0138,-3.5279,1.4814,3.5268,1.0976,3.6253,-0.71286,-1.0625,0.02215,0.032438,-1.5644,1.1112,0.38886,2.2438,-0.48647,-1.3921,-2.8872,1.3503,-0.38485,0.40111,1.4993,-0.35,-1.0493,-2.1164,1.8573,-3.1052,0.049971,0.39854,0.77376,0.73192,9
8.2224,-0.87657,0.36312,0.69311,0.66857,0.31407,-0.42223,0.089177,0.071294,-1.282,1.1866,0.57259,0.38586,0.76388,-1.7265,-0.43979,0.41592,-0.14477,1.5521,-0.13784,-0.29133,0.026608,-0.34824,-0.95813,0.32891,-0.24787,0.14207,-0.49904,-0.56555,0.86221,-0.36436,1.6212,10
-5.0604,5.8722,4.0244,-0.92134,0.57558,1.1612,-0.53482,0.011228,1.3482,-0.12366,1.0667,-0.99709,-1.2079,0.48238,-0.23343,-1.3091,-0.10849,-0.90154,2.0231,0.53423,0.70866,0.030316,0.87128,-1.2713,-0.91206,-0.025703,-0.7581,-1.0293,0.62697,0.69968,0.24495,-0.059222,8
-2.5688,-1.5464,2.0838,-0.81078,-2.8367,-1.3311,0.23663,-0.40153,-0.58081,0.027378,1.3337,0.017573,0.15448,3.9388,-0.25363,0.90549,0.83661,2.1033,1.8622,1.0186,-0.094143,1.5407,1.0229,0.59818,-0.96892,-3.3278,-2.224,0.75106,-0.80656,0.1746,0.76756,1.0193,7
-5.357,6.915,4.1422,0.05713,0.51489,0.73947,-1.224,-1.2072,0.69258,0.3663,0.82988,-1.3257,-0.66205,0.50325,-1.316,-0.1846,-4.0887,0.99188,0.24123,1.4956,1.4364,0.72146,0.30794,-0.19833,0.91401,1.3373,-0.43763,-0.24312,1.8899,-0.47031,0.89111,-0.33902,8
9.5628,-0.11573,1.1595,-0.84486,0.76768,0.53055,-0.46114,-0.47988,0.13959,-0.045596,2.2053,3.2256,-1.8815,-0.11868,0.011081,1.1993,-0.76082,-0.922,0.75113,1.5689,0.60554,0.74017,0.39477,1.4247,0.13613,0.50626,0.34339,1.3629,-1.2393,-0.068303,-0.43946,2.2373,10
7.3016,-0.96629,-0.378,2.7058,0.58418,1.2796,1.4576,0.49708,-2.1481,1.3127,-0.70414,3.0345,0.069268,1.1041,1.4961,0.44196,-0.38167,-1.251,2.4109,-0.3896,-0.38481,0.78277,-1.4738,0.040245,-0.37299,1.8769,0.22579,1.408,-1.3838,0.45881,0.52538,-0.022366,10
-3.3424,-2.1551,3.6376,-0.057372,0.84155,-1.7385,-0.16442,0.56871,-1.4517,-0.46274,-0.5917,0.18887,1.2543,-1.5175,0.31105,0.68164,-1.2031,-0.01895,0.7215,-3.7742,-1.6886,-1.0355,-0.4173,-2.3003,-1.1447,-2.143,-0.20243,1.3564,-0.77612,-0.1304,0.37179,0.027153,7
-4.3121,-2.9964,5.2269,0.032221,0.78313,-2.0203,-0.034684,0.35615,0.59889,0.30764,-0.080939,-0.5941,0.19998,0.60659,-0.98117,0.24811,-0.49102,1.2392,-0.2499,-0.040483,1.2888,2.0162,0.74519,1.8739,-1.3536,-0.36133,-0.94424,-0.72443,2.5253,0.80756,-0.41568,-1.7786,7
6.0771,-0.32248,0.72956,0.38359,-0.91278,0.80724,1.3975,-0.97137,-1.1665,-0.33452,0.16878,0.57131,-0.16163,-0.067765,-1.2352,-0.65206,-0.2669,0.88967,1.57,0.12271,0.65289,0.18163,-0.43893,-0.54094,1.6953,-1.551,-0.1148,-1.2074,-0.85081,-0.30285,-2.4566,1.1704,10
-3.8476,5.8719,2.2842,0.53799,0.018761,-1.6582,0.43892,-0.36463,0.79533,0.087821,-1.3384,-1.6808,0.44942,-0.30233,1.4789,-3.0865,-0.46792,1.1217,2.4838,-0.28647,-2.5323,0.68418,0.3845,0.089747,-0.67462,0.18187,1.5002,-0.82459,-0.72564,0.30362,-1.8927,-1.2202,8
-0.27127,-0.18915,-9.4843,-4.1426,1.7942,3.2944,-2.4054,1.0846,1.0748,-0.9614,-0.95637,-2.6109,0.41224,0.35655,1.3464,3.171,-2.018,-0.56386,-0.96275,1.5176,2.5568,0.15974,0.69206,1.1642,-0.30721,3.2121,1.0012,-1.2851,-0.49946,0.070292,1.3982,-0.37542,9
6.9656,-0.82667,0.5561,0.79161,1.0943,1.3277,1.0091,-0.75606,-0.81228,-0.97262,1.6955,-0.68955,3.002,-1.7676,-0.39446,0.42545,2.3435,0.52695,-0.15694,-1.4437,-2.3172,-0.35691,-1.3848,-0.20553,-0.49056,0.89276,0.94049,-1.7507,0.13129,-0.42921,-1.6724,2.3465,10
-0.35992,-1.5785,-7.6996,-1.9072,1.305,3.2124,1.1053,2.0791,-1.8037,-1.5591,0.97497,-2.2564,-0.71954,-0.40277,0.40382,0.71166,-0.2995,0.28088,-0.11084,2.759,-2.4789,-0.97561,3.1845,1.8147,-2.5401,-0.13356,-0.17919,0.82193,1.2031,-0.08451,1.1762,0.87302,9
-0.96381,-0.68723,-7.5109,-3.1311,1.0461,3.9654,-4.8095,-2.6611,1.1382,0.43462,-0.74888,1.0483,-0.59739,-0.77617,-0.48379,1.4649,-0.1965,0.70141,-2.645,0.081617,-0.057695,1.8305,-0.2093,1.4514,0.39312,-0.42343,-0.14124,-1.752,0.14741,-0.77435,0.54859,1.2125,9
-5.4533,5.4475,5.4309,0.18403,0.52684,-0.073967,0.2888,0.18142,0.67836,-1.281,-0.8055,-0.21685,-0.22558,-0.25245,2.1196,-0.081211,-1.8896,0.53522,1.3507,-3.1001,-0.93796,-0.744,-0.070492,-0.17153,-0.37929,-0.42896,0.24314,-0.64894,-0.54408,1.0601,-0.08913,1.0391,8
-3.929,-1.8516,3.8431,-1.0168,-0.016171,1.0292,1.5865,-2.4558,0.70843,0.19803,-0.073623,-0.2406,2.1053,-0.043624,-1.3699,-0.58357,-2.8149,2.5152,-0.15235,-0.41611,-3.0509,0.2402,-1.2687,-0.093315,0.16112,2.1229,-0.096601,-1.4159,-0.18114,1.6269,-0.13034,-0.31241,7
-2.3468,-1.4381,2.0863,-0.76535,-0.39337,-0.42,0.61039,-2.0911,-0.57592,-0.45501,1.1417,-2.0643,0.1767,-1.0935,0.32384,-2.2882,0.49075,0.85691,0.58676,-0.46564,-0.74472,-0.55585,2.5133,0.69736,-1.5831,2.1549,1.8727,0.65714,1.1563,-1.7967,-0.1202,0.75358,7
-1.5772,-0.41728,-5.2689,-3.7572,1.5832,1.2491,-4.1782,-1.2276,-1.494,-3.5842,-0.20513,-1.8859,1.0846,0.61675,0.24462,-0.79511,1.504,0.17965,1.2035,1.9152,0.95414,0.596,-1.3197,-1.9778,1.6149,0.84961,0.43256,-1.0793,0.70386,-2.4429,1.438,-1.0761,9
8.8612,-0.097381,0.22914,-2.4148,0.8348,0.28303,0.41237,-0.8502,-0.15693,1.2918,-0.81708,-3.6188,-0.14603,0.18318,-1.0144,2.1487,1.5384,-0.69162,0.41688,-0.94859,2.1886,-1.1557,-1.6466,1.6422,-0.57198,0.79504,0.92299,1.2332,-2.9628,-1.3547,0.41449,2.2895,10
-2.7219,-1.5561,3.2867,-0.022706,0.00016835,0.25379,-1.1113,-1.2586,0.62654,-0.49108,0.55761,-1.7235,0.71879,0.84911,-0.83031,0.63675,0.66591,-0.26508,1.6851,0.25297,1.772,-0.78361,0.98255,-0.17811,-0.11162,-0.074573,1.6276,0.30027,0.16393,-1.8042,0.89239,-1.1225,7
-4.9338,5.9443,3.2654,-0.87009,0.96225,0.71081,0.25352,-0.2684,0.5489,0.81384,1.0408,-1.664,-0.91508,0.44954,-2.4274,-1.0178,-2.4929,-0.51944,0.40348,1.3456,-2.257,-0.87536,0.12463,2.2094,0.42895,0.067922,1.0175,0.6465,-0.26917,0.075389,-1.9494,-2.3219,8
-3.8123,-1.3687,2.9922,-0.24287,-1.4291,-3.6698,-0.89239,1.2771,-1.1411,0.34171,1.2505,-0.56185,1.2033,-2.2337,-1.3396,-1.251,1.6418,-1.2273,-1.2529,0.81229,-0.44695,0.31331,0.54785,1.5942,-1.234,-0.40871,0.19834,-0.63213,-0.98504,-1.1853,0.82525,0.24455,7
7.2633,-0.030986,0.57425,0.91388,1.0994,0.75101,0.52646,-0.60176,0.44837,-0.16668,2.8031,2.02,5.1944,0.16324,-1.0174,-0.00098783,0.44548,0.18446,-0.92057,-1.9373,-1.8482,-1.4563,-2.3333,0.66545,-0.026849,0.27676,-0.33011,-2.3678,1.1144,-2.165,0.87653,-0.65237,10
-5.2238,-2.0126,2.8632,0.065238,1.3224,0.85678,2.5882,1.4509,0.60287,-0.42361,0.49704,-2.2494,-2.022,0.7652,2.2506,-1.4653,2.5424,3.4832,-0.20591,-0.66403,1.0999,1.1067,1.0005,3.045,3.5911,-3.9077,4.0482,3.2396,0.20059,2.8251,-11.343,-12.332,7
-0.84429,-0.60909,-5.6127,-1.0381,-0.051668,0.14162,2.1645,-3.5928,-2.4179,-2.2797,1.1701,-1.2964,0.74782,-1.3081,1.0378,-3.274,-0.69015,-0.72098,0.60914,-0.46435,-0.67427,0.6875,-0.05245,-0.17306,-0.82118,2.9586,0.32747,0.32369,-1.0629,-0.17373,0.92465,-0.6828,9
7.8806,-0.62664,0.49093,-0.51926,-1.6265,0.50679,-0.14814,-0.48241,-1.0695,-1.2985,2.1526,-1.0175,0.05074,-0.66946,0.066421,-0.79664,0.80811,-0.41347,1.1373,0.76458,1.0783,-2.5767,0.072882,2.2354,0.22567,0.49476,0.080333,0.062682,-0.28185,-0.42716,0.30901,0.73498,10
8.709,-1.0716,2.0123,-0.67443,0.6993,1.4262,0.65568,0.15572,-0.53683,-1.0089,-0.27885,4.7611,0.44108,-0.56193,0.78061,0.71897,-0.59147,-0.21202,1.6273,-2.6141,0.31489,-0.3689,-1.9373,-0.96458,-1.5159,-1.6046,-0.68325,1.1382,-0.94446,-0.30145,-0.82657,0.67741,10
-0.42331,1.7149,-3.0198,4.5347,-14.702,-2.742,-0.16808,2.2052,-1.2282,-0.71317,-0.95823,1.0928,-0.44941,-2.0252,0.76545,-0.019614,-1.8212,-0.79271,0.40888,0.011527,-1.0721,-0.078457,0.7245,1.1464,1.4228,-1.8822,-1.199,-1.2105,-0.29027,1.2954,0.95041,0.67489,3
-5.1262,-3.0077,4.4719,0.51437,-0.4622,-1.1583,0.35577,1.1126,0.10711,0.031878,2.6952,-2.1279,-0.15308,0.84609,1.5367,-1.6603,0.59542,0.77396,-1.6175,0.17831,0.040843,0.92603,-0.052095,1.3434,0.92817,-1.0561,-0.49706,1.2181,-1.5041,0.32308,-0.12312,-1.2044,7
-2.9495,3.4817,2.8551,-0.22455,0.59358,-3.2992,-1.0937,0.6339,-1.0543,0.17778,0.027525,1.3491,0.85505,0.24425,-0.84742,0.67415,0.63988,-0.93484,1.5618,-0.91759,-1.5549,0.37736,0.71657,0.23297,-0.30153,-1.1148,0.5783,-0.52867,-0.97037,0.41889,-1.4178,0.0047081,8
