,t-SNE 1,t-SNE 2,label
102,-23.597909927368164,52.5160026550293,9
103,-45.023258209228516,23.602432250976562,8
104,9.131272315979004,-7.849160194396973,9
105,14.395421981811523,17.031917572021484,3
106,-9.07021427154541,-41.54056167602539,7
107,-9.21017074584961,-15.10977554321289,7
108,-23.084260940551758,0.6926215291023254,8
109,-17.1414852142334,-43.42351531982422,7
110,-6.020229339599609,40.71099090576172,9
111,40.68227767944336,46.882232666015625,13
112,43.15471267700195,-24.094350814819336,10
113,-7.5926971435546875,-51.30613327026367,7
114,40.919456481933594,-8.175858497619629,10
115,-3.4368040561676025,40.72893524169922,9
116,-4.03882360458374,37.732261657714844,9
117,-10.760171890258789,-33.690731048583984,7
118,-6.524252891540527,9.316149711608887,2
119,-2.59552001953125,-53.79677200317383,7
120,33.612613677978516,-44.66923522949219,10
121,-2.156834125518799,-54.40804672241211,7
122,27.29438018798828,33.287986755371094,13
123,52.37102508544922,-24.218542098999023,10
124,-5.55053186416626,41.12338638305664,9
125,-4.226285934448242,41.844749450683594,9
126,-22.82661247253418,58.18628692626953,9
127,-4.710058212280273,-28.578813552856445,7
128,-19.267108917236328,50.648162841796875,9
129,30.65679168701172,-23.003459930419922,10
130,-43.9151496887207,9.614234924316406,8
131,-15.41522216796875,-25.89323616027832,7
132,57.630271911621094,-12.760716438293457,10
133,-17.82386016845703,-39.75480651855469,7
134,45.15072250366211,-11.548701286315918,10
135,23.255353927612305,-9.59622859954834,10
136,8.941141128540039,-7.792961120605469,9
137,-25.838985443115234,-23.85635757446289,7
138,-10.8921480178833,41.533180236816406,9
139,-12.061379432678223,43.04456329345703,9
140,4.624949932098389,-31.50037956237793,7
141,36.62104415893555,-29.990463256835938,10
142,40.9205207824707,42.65387725830078,13
143,6.014401435852051,49.15790557861328,9
144,22.5140323638916,-24.911243438720703,10
145,-40.67106246948242,25.712677001953125,8
146,-11.036520957946777,-51.09452819824219,7
147,19.434032440185547,53.78541946411133,9
148,-2.180436611175537,-35.75006103515625,7
149,8.352435111999512,40.525474548339844,9
150,44.938499450683594,23.102014541625977,14
151,6.14519739151001,-40.053550720214844,7
152,-16.322668075561523,-38.46143341064453,7
153,-32.05439376831055,12.86742115020752,8
154,-24.348295211791992,-27.668241500854492,7
155,28.730737686157227,-15.606857299804688,10
156,-5.2985310554504395,57.81156539916992,9
157,-21.888328552246094,-38.47285079956055,7
158,-6.627389907836914,-26.55853271484375,7
159,23.636289596557617,9.893453598022461,11
160,38.81541442871094,36.3364372253418,13
161,45.44894790649414,-38.50961685180664,10
162,-23.55842399597168,56.48834228515625,9
163,33.29528045654297,-26.462541580200195,10
164,27.95513343811035,-19.24884605407715,10
165,1.1270545721054077,-40.866790771484375,7
166,8.229753494262695,17.436193466186523,3
167,39.37528610229492,-44.292152404785156,10
168,-47.22691345214844,-7.77842378616333,8
169,36.152610778808594,43.27317810058594,13
170,-52.53169631958008,12.99866771697998,8
171,1.8250874280929565,12.268309593200684,2
172,46.9692268371582,40.08285903930664,13
173,25.29644012451172,44.54887008666992,13
174,17.267852783203125,19.731380462646484,3
175,60.742366790771484,18.415569305419922,6
176,7.479856014251709,36.34641647338867,9
177,56.88083267211914,-23.659738540649414,10
178,55.61814498901367,-19.620161056518555,10
179,-3.538099765777588,9.549036026000977,2
180,-45.26966094970703,0.09614304453134537,8
181,-5.373486518859863,-46.42010498046875,7
182,-14.353102684020996,-7.656017780303955,7
183,-44.96747589111328,14.315302848815918,8
184,37.81378173828125,-28.773683547973633,10
185,47.3514289855957,-30.686677932739258,10
186,-31.91009521484375,-31.996517181396484,7
187,-40.79908752441406,11.729451179504395,8
188,-4.632962703704834,2.322683334350586,2
189,33.756263732910156,38.98611068725586,13
190,-48.723838806152344,17.639039993286133,8
191,-18.6076602935791,-41.57501220703125,7
192,5.133408069610596,47.49455642700195,9
193,-17.481752395629883,-24.510225296020508,7
194,54.78559494018555,-5.011729717254639,10
195,63.758216857910156,9.912324905395508,4
196,-14.660870552062988,-16.653226852416992,7
197,2.8880865573883057,35.995582580566406,9
198,34.065711975097656,-19.165979385375977,10
199,26.369037628173828,-37.88435745239258,10
200,37.578346252441406,-6.990329265594482,10
201,13.877808570861816,22.507125854492188,3
202,-2.495197296142578,12.381348609924316,2
203,14.835041046142578,0.8082865476608276,1
204,-3.6788558959960938,27.5185489654541,9
205,12.495102882385254,16.4575138092041,3
206,35.71603775024414,46.89687728881836,13
207,45.331302642822266,-43.08910369873047,10
208,-20.384607315063477,52.49144744873047,9
209,27.571014404296875,11.24068832397461,11
210,28.254125595092773,34.92293167114258,13
211,47.7912712097168,-34.26838684082031,10
212,27.804773330688477,45.250099182128906,13
213,-17.89204216003418,-50.65719985961914,7
214,-1.7986080646514893,-54.371456146240234,7
215,43.625274658203125,43.734832763671875,13
216,-57.42265319824219,13.387968063354492,8
217,-7.95237922668457,-49.05990219116211,7
218,-54.99782180786133,19.655118942260742,8
219,-5.432042598724365,43.0449333190918,9
220,-21.10188102722168,56.886417388916016,9
221,18.23200225830078,1.1084575653076172,1
222,23.62945556640625,-18.238733291625977,10
223,8.982057571411133,-35.30795669555664,7
224,-29.47071075439453,-39.01492691040039,7
225,40.29092025756836,-26.295089721679688,10
226,-15.134574890136719,-21.785778045654297,7
227,-11.855035781860352,51.65281295776367,9
228,-31.41828155517578,-33.5971794128418,7
229,-44.39823913574219,-6.576444149017334,8
230,-33.47321701049805,-34.360050201416016,7
231,9.50490665435791,-49.34262466430664,7
232,30.631677627563477,37.00067901611328,13
233,-4.310943603515625,8.621172904968262,2
234,-26.80834197998047,-43.57489776611328,7
235,10.805475234985352,36.20343780517578,9
236,60.41904830932617,-25.035348892211914,10
237,-36.52701950073242,20.67298698425293,8
238,-54.26498031616211,20.008577346801758,8
239,27.08277702331543,-33.562530517578125,10
240,33.2318000793457,-20.922637939453125,10
241,5.520271301269531,41.49626159667969,9
242,59.458740234375,-19.35065460205078,10
243,-12.435760498046875,31.70759391784668,9
244,17.911731719970703,51.10049819946289,13
245,58.06824493408203,-22.70037269592285,10
246,-51.2809944152832,-19.35318946838379,8
247,-21.703598022460938,0.4267728924751282,8
248,42.848602294921875,-19.48257064819336,10
249,-6.807990550994873,50.67403030395508,9
250,8.496773719787598,52.15351867675781,9
251,-4.892536640167236,10.979768753051758,2
252,-2.0090367794036865,27.315465927124023,9
253,-25.077829360961914,-0.9068304300308228,8
254,55.10504913330078,18.507474899291992,4
255,-45.647193908691406,-12.673826217651367,8
256,0.6611660718917847,44.501468658447266,9
257,-8.986611366271973,43.9681282043457,9
258,-49.7943229675293,-11.02536678314209,8
259,-52.269287109375,13.892229080200195,8
260,-42.74361801147461,25.327272415161133,8
261,-50.421138763427734,10.684406280517578,8
262,-19.316133499145508,-36.907249450683594,7
263,5.145725250244141,12.853046417236328,3
264,-3.2899363040924072,28.416879653930664,9
265,43.708717346191406,-30.3834228515625,10
266,1.092896580696106,-17.134510040283203,7
267,37.821800231933594,-6.746402740478516,10
268,64.3080825805664,17.40989875793457,6
269,6.274871349334717,48.96109390258789,9
270,-4.79836368560791,11.38258171081543,2
271,49.25159454345703,24.04757308959961,14
272,-7.135446071624756,-48.7492561340332,7
273,44.577056884765625,22.16527557373047,14
274,31.845291137695312,-40.18007278442383,10
275,-9.33468246459961,51.22911071777344,9
276,-40.05750274658203,-29.437822341918945,7
277,-20.991111755371094,49.6569938659668,9
278,-45.77362060546875,28.054277420043945,8
279,-37.9626579284668,-36.473960876464844,7
280,-18.792940139770508,60.520896911621094,9
281,-9.570805549621582,-7.776336193084717,7
282,23.767282485961914,4.805486679077148,1
283,-0.12883597612380981,-27.296039581298828,7
284,-27.734838485717773,-39.447532653808594,7
285,-4.09214448928833,32.92090606689453,9
286,27.314788818359375,-19.496997833251953,10
287,-16.916410446166992,-25.754682540893555,7
288,-23.560617446899414,40.89967727661133,9
289,-27.437734603881836,-37.303314208984375,7
290,-0.8701592683792114,36.2987060546875,9
291,-22.92670440673828,-44.48991394042969,7
292,-23.26169204711914,-24.792316436767578,7
293,11.758261680603027,18.17209815979004,3
294,56.88358688354492,19.01499366760254,6
295,-30.639713287353516,21.106876373291016,8
296,-9.529720306396484,-18.211820602416992,7
297,-43.53899383544922,5.248056411743164,8
298,-4.739022731781006,7.862857341766357,2
299,-24.218225479125977,41.847354888916016,9
300,38.69960021972656,-3.860753297805786,10
301,40.46037673950195,38.975311279296875,13
302,-2.9048678874969482,27.64157485961914,9
303,42.68672180175781,36.28082275390625,13
304,38.13294219970703,-30.432113647460938,10
305,-23.56765365600586,51.48650360107422,9
306,26.081073760986328,-40.76616287231445,10
307,-18.582569122314453,-46.06112289428711,7
308,5.773090362548828,55.15669631958008,9
309,-17.5018367767334,-24.42474937438965,7
310,4.980154991149902,51.33899688720703,9
311,-0.48316532373428345,39.05558776855469,9
312,26.25308609008789,-39.437774658203125,10
313,38.200382232666016,-45.084075927734375,10
314,-44.01314926147461,6.901787757873535,8
315,56.308937072753906,-15.220490455627441,10
316,30.972810745239258,39.87868118286133,13
317,34.83340835571289,-19.890623092651367,10
318,-1.8477165699005127,32.65993118286133,9
319,-4.887660026550293,-39.32439041137695,7
320,51.2589225769043,15.814663887023926,4
321,15.256877899169922,1.455782175064087,1
322,12.535365104675293,17.824726104736328,3
323,31.92641830444336,-43.11429214477539,10
324,27.09657096862793,45.23187255859375,13
325,-27.749465942382812,53.94548416137695,9
326,33.25366973876953,-43.77472686767578,10
327,-12.00316333770752,-20.848064422607422,7
328,21.517541885375977,-28.385967254638672,10
329,-36.75014877319336,22.857624053955078,8
330,37.50091552734375,-38.762516021728516,10
331,-0.5034201145172119,-23.96576690673828,7
332,32.37333679199219,9.916289329528809,5
333,-52.80921936035156,-10.265299797058105,8
334,39.953983306884766,-21.832109451293945,10
335,-52.50885009765625,11.785943031311035,8
336,36.90773010253906,-23.7481689453125,10
337,36.376766204833984,-32.883567810058594,10
338,55.35190963745117,-29.508996963500977,10
339,-50.64884567260742,-13.375792503356934,8
340,-9.812521934509277,40.019569396972656,9
341,31.02703094482422,33.8829460144043,13
342,10.874861717224121,43.33906173706055,9
343,24.919755935668945,3.4921443462371826,1
344,-37.78030776977539,-5.31646203994751,8
345,-10.317384719848633,48.21918487548828,9
346,-37.89442443847656,-24.518817901611328,7
347,-6.449202060699463,11.753527641296387,2
348,6.909171104431152,34.113189697265625,9
349,27.374549865722656,8.909547805786133,11
350,3.640578508377075,-29.197307586669922,7
351,-46.93697738647461,26.705129623413086,8
352,-11.559682846069336,32.52973175048828,9
353,-53.72993850708008,24.49778938293457,8
354,-14.395896911621094,-4.932065963745117,7
355,-36.106380462646484,2.3060896396636963,8
356,31.071041107177734,-16.267963409423828,10
357,-19.059551239013672,41.041168212890625,9
358,-52.03916931152344,6.999342441558838,8
359,18.312883377075195,52.39797592163086,13
360,-4.823764324188232,31.710010528564453,9
361,-8.767398834228516,2.674475908279419,2
362,-47.16754913330078,-7.329983711242676,8
363,35.289154052734375,34.83346176147461,13
364,-59.25489807128906,16.572956085205078,8
365,-30.06711196899414,-29.92628288269043,7
366,-4.2885565757751465,32.91111755371094,9
367,31.04589080810547,-15.546748161315918,10
368,-25.776872634887695,-45.168277740478516,7
369,-27.546916961669922,-38.658023834228516,7
370,-25.73282241821289,-48.46172332763672,7
371,-50.845333099365234,-2.7503347396850586,8
372,-18.462907791137695,16.94963836669922,7
373,-11.186150550842285,-57.84604263305664,7
374,-6.834015369415283,-25.18680191040039,7
375,9.893988609313965,39.7828369140625,9
376,-15.248446464538574,-8.95716381072998,7
377,61.741146087646484,-24.66217803955078,10
378,-9.698290824890137,7.404544353485107,2
379,50.04877853393555,-8.462337493896484,10
380,55.32670974731445,-19.772703170776367,10
381,66.35565185546875,15.653939247131348,4
382,1.3110265731811523,-28.29355812072754,7
383,-50.953365325927734,24.07802963256836,8
384,51.76173782348633,-21.418275833129883,10
385,-42.05237579345703,-12.053590774536133,8
386,-14.603306770324707,-24.70925521850586,7
387,45.550514221191406,-2.475388526916504,10
388,-29.836444854736328,14.278600692749023,8
389,30.53508758544922,-35.974632263183594,10
390,34.0273551940918,35.17460632324219,13
391,29.364748001098633,-7.477055072784424,10
392,-43.83515548706055,-33.551361083984375,7
393,-37.276790618896484,-7.283218860626221,8
394,2.810288667678833,49.37834167480469,9
395,-19.7244930267334,-19.99627685546875,7
396,41.43216323852539,-29.31348419189453,10
397,-24.259674072265625,57.4099006652832,9
398,5.040815830230713,15.119589805603027,2
399,34.46395492553711,-38.9530143737793,10
400,-47.47060775756836,17.135704040527344,8
401,-36.03892135620117,-4.642967700958252,8
402,0.7511014342308044,49.654075622558594,9
403,44.520320892333984,-28.48577308654785,10
404,33.57273864746094,32.82975387573242,13
405,-23.428607940673828,43.24173355102539,9
406,-16.898900985717773,34.05438232421875,9
407,-41.960689544677734,26.411413192749023,8
408,38.20566177368164,-19.800142288208008,10
409,-4.423314094543457,39.82637405395508,9
410,63.76026916503906,9.865732192993164,4
411,38.895938873291016,-9.77225112915039,10
412,39.70546340942383,-13.371855735778809,10
413,64.51802825927734,13.334491729736328,4
414,-18.773513793945312,55.70991134643555,9
415,41.68552780151367,-0.409557968378067,10
416,33.289947509765625,-22.429100036621094,10
417,-2.2366645336151123,31.033626556396484,9
418,40.35512161254883,46.0101318359375,13
419,5.193296432495117,-28.82822608947754,7
420,-2.9375574588775635,-47.579505920410156,7
421,26.524168014526367,11.207477569580078,11
422,-35.937137603759766,-4.6726861000061035,8
423,1.8430225849151611,-40.704246520996094,7
424,27.711816787719727,-30.706220626831055,10
425,46.42327117919922,-16.57199478149414,10
426,-50.75090026855469,16.01566505432129,8
427,-19.212743759155273,-47.46367263793945,7
428,21.416366577148438,2.602374315261841,1
429,-18.680294036865234,-49.02481460571289,7
430,-3.7156803607940674,-17.42625617980957,7
431,-12.150733947753906,-53.07524108886719,7
432,-12.625622749328613,33.28993606567383,9
433,26.172740936279297,12.330320358276367,11
434,-16.587921142578125,55.73480987548828,9
435,-56.908592224121094,-11.647452354431152,8
436,5.2388081550598145,14.805366516113281,3
437,-6.389452934265137,57.0953369140625,9
438,54.44283676147461,-29.721715927124023,10
439,-39.58116912841797,11.511569023132324,8
440,41.714385986328125,-26.079320907592773,10
441,57.01618194580078,-26.49664306640625,10
442,-19.00664710998535,-26.59071922302246,7
443,24.03934097290039,39.28306198120117,9
444,5.636130332946777,49.2845458984375,9
445,-39.14879608154297,-6.782735347747803,8
446,-48.46773910522461,1.8931275606155396,8
447,-11.422534942626953,-48.392616271972656,7
448,41.515804290771484,44.14100646972656,13
449,-40.954383850097656,23.862628936767578,8
450,18.297937393188477,-13.15073013305664,10
451,56.44208526611328,-6.977395057678223,10
452,-25.32865333557129,57.97890090942383,9
453,-21.228181838989258,6.378060817718506,8
454,57.00797653198242,-22.127822875976562,10
455,-20.45457649230957,-19.188430786132812,7
456,-2.3080790042877197,48.91289138793945,9
457,40.11135482788086,-0.9164340496063232,10
458,-35.070655822753906,16.31697654724121,8
459,-36.261322021484375,18.210826873779297,8
460,55.73460388183594,17.253849029541016,4
461,-32.476715087890625,-4.31196928024292,8
462,55.24074935913086,-20.380929946899414,10
463,-0.11795249581336975,45.340694427490234,9
464,54.67618942260742,-13.378622055053711,10
465,30.357566833496094,-4.172308444976807,10
466,37.292667388916016,-35.17348861694336,10
467,-56.13858413696289,25.860084533691406,8
468,26.36668586730957,-37.88947677612305,10
469,-4.780316352844238,-33.46645736694336,7
470,-35.04545974731445,1.0595860481262207,8
471,-15.584284782409668,-41.8658561706543,7
472,-40.54501724243164,20.417224884033203,8
473,41.436607360839844,-17.937061309814453,10
474,30.64687728881836,36.24013137817383,13
475,36.938472747802734,47.4771842956543,13
476,-25.851224899291992,-24.8955078125,7
477,3.21357798576355,11.343221664428711,2
478,-56.73185729980469,26.911041259765625,8
479,5.517129898071289,53.711124420166016,9
480,-38.64014434814453,-25.87929916381836,7
481,26.64084815979004,-11.513130187988281,10
482,44.001136779785156,-2.4365522861480713,10
483,-16.31885528564453,45.721466064453125,9
484,-9.648487091064453,-23.44679069519043,7
485,21.535987854003906,-19.13446617126465,10
486,49.41962432861328,21.32455825805664,4
487,-37.613677978515625,-26.187488555908203,7
488,-17.56616973876953,19.994287490844727,7
489,-54.919166564941406,21.365039825439453,8
490,57.49782180786133,-30.289749145507812,10
491,38.53630065917969,-22.01645851135254,10
492,2.879922389984131,3.60052752494812,2
493,30.16244888305664,-10.810587882995605,10
494,0.7562206387519836,59.36609649658203,9
495,-35.030120849609375,-1.2361061573028564,8
496,-16.188037872314453,52.10750198364258,9
497,37.49421310424805,-3.9680120944976807,10
498,22.800840377807617,3.3312885761260986,1
499,-48.31917190551758,0.9843767881393433,8
500,-36.22312927246094,-5.7464494705200195,8
501,38.64421463012695,45.12077331542969,13
502,-38.41010284423828,-6.025176525115967,8
503,32.03901290893555,27.445253372192383,12
504,-0.336722731590271,36.72045135498047,9
505,5.482896327972412,41.02809143066406,9
506,-33.61391067504883,13.61459732055664,8
507,-52.456459045410156,23.914121627807617,8
508,38.06393814086914,-0.5759887099266052,10
509,-23.73886489868164,60.91478729248047,9
510,-4.306138038635254,-55.424827575683594,7
511,15.143675804138184,18.529890060424805,3
512,-36.486637115478516,-5.482402324676514,8
513,0.8072198629379272,-29.218154907226562,7
514,30.84893226623535,-5.979400157928467,10
515,-26.128690719604492,-38.962894439697266,7
516,32.51894760131836,35.82133865356445,13
517,-26.623779296875,-38.31025695800781,7
518,-1.649208903312683,30.316944122314453,9
519,-9.371356964111328,51.73401641845703,9
520,-3.5594162940979004,10.946870803833008,2
521,-2.735205888748169,-50.8058967590332,7
522,58.58894729614258,-18.17099380493164,10
523,29.920196533203125,-14.971458435058594,10
524,49.77542495727539,-7.51006555557251,10
525,24.168800354003906,-17.386672973632812,10
526,32.052040100097656,26.26255226135254,12
527,-28.791664123535156,-25.67967987060547,7
528,-30.402578353881836,-51.17831802368164,7
529,45.53297805786133,-37.434600830078125,10
530,-9.036837577819824,-38.8968620300293,7
531,-7.897158622741699,-29.51959800720215,7
532,-8.262497901916504,38.36932373046875,9
533,56.746192932128906,16.27817153930664,4
534,42.38148880004883,-37.547332763671875,10
535,31.740480422973633,26.02809715270996,12
536,60.29716491699219,-26.729055404663086,10
537,7.03268575668335,14.548053741455078,3
538,-2.7161569595336914,-47.44733428955078,7
539,-11.59611701965332,-40.47907257080078,7
540,-8.783693313598633,-54.719600677490234,7
541,-10.22043228149414,-42.530460357666016,7
542,-8.447921752929688,8.079833030700684,2
543,31.86399269104004,-39.10748291015625,10
544,-38.305694580078125,-6.384284973144531,8
545,-47.508522033691406,29.249317169189453,8
546,10.48324203491211,47.55724334716797,9
547,16.459083557128906,19.45736312866211,3
548,-46.88175582885742,-9.867964744567871,8
549,-45.80177688598633,20.670757293701172,8
550,12.593317985534668,35.383235931396484,9
551,-11.547730445861816,51.57453918457031,9
552,-9.275764465332031,-5.975822448730469,7
553,1.3658974170684814,-49.66569519042969,7
554,-18.71999168395996,-46.35877990722656,7
555,34.06650161743164,-4.478697299957275,10
556,1.113165020942688,-57.29166030883789,7
557,-6.7006611824035645,37.37073516845703,9
558,-13.161643981933594,-39.5628662109375,7
559,-12.601381301879883,37.487937927246094,9
560,32.66966247558594,36.32155990600586,13
561,-8.70599365234375,11.14220142364502,2
562,-28.02330207824707,4.565002918243408,8
563,37.204498291015625,-15.532269477844238,10
564,40.53450012207031,46.96583938598633,9
565,34.5530891418457,-2.1490983963012695,10
566,38.12999725341797,-7.196162223815918,10
567,-27.141498565673828,-44.30714416503906,7
568,47.8465690612793,-11.49737548828125,10
569,-54.67736053466797,-3.5515706539154053,8
570,-52.5813102722168,15.751226425170898,8
571,-6.393474102020264,5.446477890014648,2
572,-45.3076286315918,-18.803171157836914,8
573,-15.658404350280762,56.723270416259766,9
574,-28.395206451416016,-7.119999885559082,8
575,5.6894097328186035,-44.202205657958984,7
576,8.57505989074707,36.503631591796875,9
577,9.544148445129395,-27.75868797302246,7
578,39.039730072021484,-33.53493118286133,10
579,-3.934804677963257,28.13112449645996,9
580,-5.341148853302002,-18.220317840576172,7
581,39.59209060668945,-11.803109169006348,10
582,54.68981170654297,-18.061647415161133,10
583,46.813255310058594,21.602767944335938,4
584,-54.17533493041992,23.95188331604004,8
585,-2.5638909339904785,41.008056640625,9
586,-6.488651752471924,-39.42481231689453,7
587,36.30931091308594,41.173675537109375,13
588,13.594266891479492,21.26235008239746,3
589,-45.06698226928711,2.738482713699341,8
590,-46.070194244384766,-12.222599983215332,8
591,0.571646511554718,-34.906829833984375,7
592,-19.322031021118164,-48.47013473510742,8
593,61.0305290222168,-33.67302703857422,10
594,-24.20138931274414,-19.385679244995117,7
595,35.5991096496582,-15.394758224487305,10
596,36.857177734375,-20.05636978149414,10
597,5.663427352905273,34.13943862915039,9
598,-56.54500198364258,2.3865084648132324,8
599,-40.88200759887695,10.635200500488281,8
600,-12.411467552185059,-53.00960922241211,7
601,-14.70093059539795,43.949607849121094,9
602,22.453065872192383,55.28124237060547,13
603,44.96421813964844,20.76983070373535,14
604,-21.643226623535156,56.94814682006836,9
605,14.089827537536621,38.968441009521484,9
606,53.172889709472656,-18.632234573364258,10
607,-4.94083833694458,28.924360275268555,9
608,-23.42456817626953,49.01332092285156,9
609,-39.1696891784668,9.900347709655762,8
610,56.76342010498047,-20.715913772583008,10
611,-12.670341491699219,-55.64496612548828,7
612,-48.8369140625,20.61985206604004,8
613,-4.43478536605835,54.98508834838867,9
614,-33.2657585144043,3.957479476928711,8
615,1.2682098150253296,-36.70750045776367,7
616,-4.979245662689209,10.097475051879883,2
617,-7.824474334716797,-19.465667724609375,7
618,-26.271039962768555,53.58163070678711,9
619,-41.121280670166016,-8.387593269348145,8
620,-0.5829381346702576,-33.76512908935547,7
621,2.732698440551758,43.714935302734375,9
622,1.3239121437072754,-32.01869583129883,7
623,19.42855453491211,45.0723762512207,13
624,58.39506149291992,-24.204622268676758,10
625,-4.43134880065918,-28.506315231323242,7
626,-48.71824645996094,17.381505966186523,8
627,-9.350654602050781,-36.5437126159668,7
628,-11.899209022521973,-33.23088455200195,7
629,-23.908586502075195,55.995243072509766,9
630,-2.9417788982391357,-54.14766311645508,7
631,8.361422538757324,14.756950378417969,3
632,37.31632995605469,39.922725677490234,13
633,-16.73982810974121,-55.62986755371094,7
634,60.66595458984375,13.617168426513672,4
635,-22.043411254882812,-1.0681564807891846,8
636,-24.860973358154297,-37.03684997558594,7
637,-50.56352996826172,15.385891914367676,8
638,-10.552316665649414,-58.89137268066406,7
639,-49.70714569091797,-7.235577583312988,8
640,54.70901870727539,23.3863468170166,6
641,30.886329650878906,-32.66726303100586,10
642,55.67887496948242,-16.70716667175293,10
643,11.82819938659668,46.48300552368164,9
644,38.28714370727539,-14.168429374694824,10
645,-35.111270904541016,-31.995059967041016,7
646,36.86540222167969,-23.509727478027344,10
647,20.877273559570312,-13.318626403808594,10
648,-26.129915237426758,-46.62017822265625,7
649,25.52816390991211,-9.03925609588623,10
650,-3.1615474224090576,7.179835796356201,2
651,37.75938415527344,2.466339349746704,10
652,1.7143408060073853,-23.64046287536621,7
653,47.682559967041016,24.043603897094727,14
654,-58.48411178588867,11.820724487304688,8
655,3.7067198753356934,3.8913819789886475,2
656,59.651885986328125,-22.716785430908203,10
657,-29.514179229736328,1.9275898933410645,8
658,37.689170837402344,-28.82282829284668,10
659,-34.687320709228516,4.356454849243164,8
660,-7.062801361083984,-59.22412872314453,8
