2.8819,0.61821,-4.2989,3.8903,2.155,3.9344,-1.726,-1.4409,0.96115,1.3372,-0.022538,5.5089,-1.9337,2
-0.70986,3.8199,2.147,0.69292,2.3435,1.8919,0.82621,-1.9571,-0.72166,-4.2726,-5.8824,5.9816,-2.7238,1
2.8437,2.5392,-5.6618,4.4196,2.5751,4.811,-1.6042,-1.4613,4.6751,-1.8584,-2.1916,5.572,-3.7335,2
1.36,2.8636,3.1468,0.96705,-1.7939,4.2984,-3.0493,1.4587,-0.60605,1.5514,-0.53997,3.2177,-2.5407,16
-2.9123,0.70417,0.23492,-3.392,1.1265,-3.1896,-2.5361,6.1998,-0.92218,-3.568,0.19477,-0.018578,0.30357,18
-3.5571,0.51686,-0.38276,-2.9323,1.6003,-3.4152,-3.6104,4.5554,0.12648,4.0041,1.5435,-1.0232,1.3001,18
0.80646,1.1883,-1.1303,-3.8225,-0.051009,-3.7786,3.4503,-3.6392,1.7907,-2.0348,2.3025,2.3254,2.1731,11
-0.362,2.9941,3.2003,3.097,-4.4717,5.3437,-1.8418,1.7642,-1.9917,-0.027089,0.65092,0.59509,-1.1871,13
1.4768,3.2216,2.6824,2.2357,-2.7265,6.1435,-0.9044,-1.1891,-2.7834,0.3641,1.4237,0.46434,0.47223,16
3.054,-0.87384,-2.1398,-1.756,1.2991,-3.2678,1.3434,-7.0141,5.2487,-1.2751,-1.7513,-1.7836,2.114,11
-1.3725,-1.3442,6.0793,4.63,6.6704,4.3812,-1.1175,-0.59957,-1.4821,-2.3519,0.43361,0.44865,-2.9956,24
-1.6354,-0.60052,0.90001,-3.2515,0.95253,-2.412,1.8767,-4.2426,-1.2855,0.83975,1.3193,1.3707,3.0472,17
2.0027,2.2138,-1.7574,-2.0521,1.9275,-2.581,-0.055071,-5.1942,-1.9315,-1.6837,2.1627,-0.43286,1.8516,11
-0.94312,-1.6274,7.1829,9.0883,7.0263,2.6197,2.0094,0.26586,-1.0121,1.4804,1.0958,1.0318,-2.8711,20
0.50914,-1.8194,5.6918,4.5413,5.6136,2.1071,4.5506,2.1571,-0.53044,-0.84786,-0.64912,0.10067,-1.427,10
-3.1785,-1.8713,-2.8974,-3.8971,-1.1298,-4.007,-3.1695,5.3565,1.3554,0.03481,1.8054,-1.8751,1.2361,18
-1.4597,1.176,-4.5736,-0.80302,0.94289,-1.6915,1.1726,-7.2886,1.4392,2.0599,-1.6135,-0.59612,2.0155,17
3.4146,1.069,-1.4099,-1.2276,1.4165,-4.0798,-3.8415,4.0642,4.3385,3.3793,1.4909,2.7023,-0.41699,12
0.57107,3.191,-1.2058,6.4167,-6.8678,3.4106,-3.1212,1.0482,-1.0835,-0.53048,-4.3336,3.5132,-2.2834,13
3.7965,0.46662,-0.094425,-4.7544,-1.542,-3.8985,-0.40696,-4.7511,2.5095,-4.2238,-0.14245,-0.61193,2.7517,11
1.34,2.1037,3.7557,2.7672,-6.2149,2.5096,-1.449,-0.84921,-2.4596,-2.0486,-5.0873,-2.1136,-0.91286,5
0.91093,1.0466,1.5556,3.3103,-7.3172,-0.42242,-2.1903,-0.30485,3.8022,-4.2617,0.61548,-2.7483,-4.3651,5
-0.38775,0.11509,-0.49369,3.1754,-8.4392,4.3941,-2.5076,0.90471,-2.9076,1.3172,1.081,-1.3794,-1.6183,13
-0.26004,3.6872,1.2915,-3.5435,1.6993,-1.6085,-9.1382,-7.8646,-5.0898,1.9111,0.52674,-0.67238,2.7793,11
0.20335,2.1292,1.6631,3.6279,-6.421,-1.1928,-2.0328,-0.72735,1.7161,-0.30505,1.3783,-1.8324,-1.6757,5
0.39725,2.6605,4.379,4.1616,-6.8176,0.66856,-0.85912,-0.14978,-6.3753,1.2899,0.81682,-0.13179,-2.1804,5
0.61403,1.3929,3.4847,2.6727,-7.7213,5.0675,-2.2302,-0.49225,1.5596,1.5744,0.47875,-0.73057,-2.4271,13
2.6121,-0.92993,2.7043,3.7111,-6.9041,4.4335,-2.5265,-1.0902,0.0023252,1.3015,0.2137,-1.5151,0.3935,13
1.4212,2.1609,3.7956,2.623,-7.4178,-0.13044,-0.54417,-1.8562,-2.3404,-2.7272,0.25223,0.54119,-2.7411,5
-0.35725,1.0848,0.59551,4.6927,-6.8402,1.1433,-0.38095,-0.60735,-3.0572,2.4727,-0.2431,-1.3773,-0.80007,5
1.0567,3.3858,2.8759,2.2936,-1.7129,3.546,-0.68237,-0.058562,-2.0796,-0.67471,-1.2911,2.3367,-2.7563,16
2.7681,1.357,-6.6823,4.5036,2.272,4.1646,-1.4137,-1.9208,-0.83892,-0.71704,0.67892,5.9026,-2.1866,2
-2.7525,-3.6695,4.8194,5.6445,7.3874,2.6926,5.5316,0.89737,-1.1771,0.84836,0.039463,-0.39703,-3.1855,10
-2.1098,0.9526,-0.59416,-3.1086,2.1634,-2.6865,-2.5288,6.0679,-0.44904,0.041942,1.6942,-1.2644,1.5715,18
1.0524,2.4474,3.5071,2.9222,-6.3854,3.3778,-1.9554,1.0071,-2.8938,1.5432,0.95198,1.2982,-1.9104,5
0.95724,2.7845,4.1698,3.1008,-5.3858,2.2113,3.2066,1.312,-1.0244,1.0342,0.91374,-0.26099,-2.9987,5
-2.3272,-0.7575,7.4068,6.3207,7.7416,3.7506,-1.4218,0.022276,-0.83897,-3.8716,0.9319,0.48737,-3.3673,20
0.82965,1.8368,2.8891,3.0682,-7.6415,4.2168,-1.361,-1.7036,1.0348,-1.5099,1.0283,-0.64966,-0.1493,13
2.122,0.21564,3.1989,0.8666,-8.2456,0.77707,-2.7598,0.23265,1.0612,3.2323,1.4036,0.060483,-2.4068,5
0.37522,2.1827,3.7311,2.4957,-5.1057,1.3758,-1.4121,0.21904,-2.3618,0.0092894,0.76195,0.61216,-3.4389,5
0.61728,1.3164,-0.11343,-2.5027,0.48269,-4.6262,0.61282,-4.2471,-2.788,-3.5333,-0.71421,-0.76613,1.8513,11
1.6228,4.8844,-0.36318,3.7405,1.8594,5.4833,-0.98716,-0.91895,2.7498,-1.1588,-2.7095,6.4479,-3.1777,3
-0.72692,-0.66826,-6.0842,5.9783,3.6115,3.6719,-0.51914,0.44437,-0.69625,0.31123,-2.6307,5.8473,-0.32603,2
2.8168,1.5138,-0.54043,-3.8043,0.6171,-3.7559,-2.8491,2.7602,-1.397,1.2484,1.4299,-1.9759,-0.93392,12
1.8673,-0.4894,-0.71566,5.5539,-6.3312,6.094,-3.3883,-0.27602,1.4347,1.6626,0.080205,-1.2795,-0.93821,13
1.7566,-0.81203,2.2272,-3.4487,2.4304,-3.4795,0.084789,7.2887,1.1641,-4.0583,1.4272,-0.078382,-0.4757,12
-0.42701,1.045,0.40897,-3.95,-1.3981,-2.1816,-0.59428,-4.3538,-1.6198,0.58487,2.1084,-0.47143,2.673,11
2.2566,2.202,3.095,-0.27368,-3.0117,1.0184,0.43529,-0.012154,-2.3785,1.3475,0.61261,-0.52975,-3.8694,16
-4.2144,3.027,-1.3682,-0.78495,4.1243,3.8904,-1.8397,1.6999,-1.1906,-1.8492,1.2876,0.19757,-1.3519,19
-3.6915,-1.2894,-1.7103,-5.1039,0.29171,-4.9343,-2.4223,5.4419,0.68957,2.4873,1.5866,-1.9475,1.6686,18
0.84916,-0.13602,0.13662,-3.0952,1.3394,-3.0084,0.049092,-5.6572,-0.25934,-1.269,-1.6874,-0.86202,2.3444,11
-3.3237,1.5676,-1.6803,-2.1179,1.2587,-2.7645,-0.22433,-3.8005,-3.6028,-0.35411,2.6077,0.18731,3.8554,17
-0.26498,0.60752,-8.218,5.5122,4.6736,2.9411,-2.395,8.9883e-05,1.7983,2.081,1.2969,6.4649,-5.1646,2
-1.3797,-2.0666,0.13696,-1.8454,-0.93899,5.4244,7.441,2.1191,0.074994,0.98763,1.9548,-1.3906,-1.5534,19
4.7004,-0.27065,2.9197,-2.3247,2.8641,-3.5345,-0.76908,-5.0116,6.2573,-0.36589,2.3111,-0.99803,3.8281,11
1.9937,-2.0794,0.7832,-3.3275,0.018971,-3.3016,-1.5883,5.7594,0.88495,2.9707,1.6273,-1.8977,1.5686,12
-2.8864,-11.364,2.9715,0.29361,4.8952,3.3638,7.4715,-0.12469,4.6051,0.07254,7.0195,-0.85404,-2.3359,9
-1.2351,0.93746,0.97933,-4.6286,0.89284,-5.6204,-0.55895,5.2367,-0.73711,-3.8545,1.7964,-0.96946,1.9669,18
2.87,0.69951,-1.482,-1.3909,0.22491,-2.8251,-0.21039,-4.3818,-3.4946,-0.26016,2.7017,0.11136,3.689,11
1.4662,0.88516,0.18071,-4.1507,-0.60436,-3.055,1.0455,-2.6721,-0.92374,-6.2104,1.9567,-0.41105,2.7936,11
-3.5874,-3.6461,-2.4624,1.172,2.9082,2.7993,1.9418,3.4058,1.9438,0.13112,3.3922,0.035196,-2.0425,19
0.99918,2.2798,2.0368,4.0685,-5.9748,0.8399,-2.0444,0.27557,-2.0645,2.2308,-0.51403,-0.96889,-1.2979,5
2.6385,2.2939,-1.8006,-2.7486,0.61347,-3.454,0.328,-6.3046,1.3931,-3.4239,2.6396,-2.6385,0.67272,11
2.2428,2.36,-1.6095,-1.1072,2.0109,-4.5363,0.64131,-4.5063,1.458,-7.0841,-0.99792,1.1245,-1.6482,11
-4.8523,-2.2554,2.3348,0.49371,7.7657,3.3112,6.8872,1.2046,1.1914,2.3006,-1.255,-3.0916,-2.0198,10
1.9273,-0.11094,-1.3396,-3.4781,-0.34141,-1.2244,3.032,-2.8726,-0.042984,1.8176,2.3958,-0.32626,4.0108,11
1.4295,1.3113,3.936,2.2992,-8.5908,3.3468,-0.99594,0.33109,-2.9626,1.7954,0.83487,-0.031437,-2.5498,5
1.0403,2.3886,0.19527,-3.9035,2.1089,-3.238,-0.16393,-2.8741,-2.4002,-0.92237,1.4526,0.87539,3.2986,11
-0.29668,1.8119,3.6451,1.7665,-7.1461,2.5486,-1.8211,0.024947,-2.7766,0.98725,1.0186,-1.5649,-1.9567,5
1.841,2.4187,-2.4373,1.6189,1.573,1.9637,-2.3596,1.074,3.9327,3.4789,-1.5131,5.3536,-3.5063,3
0.78667,0.74098,-0.99338,-2.7665,0.85002,-3.8532,1.2434,5.3594,2.8366,0.65135,2.0813,-1.3145,3.4785,12
3.2159,0.9811,0.43183,-3.5345,0.61792,-4.1182,-3.6207,5.086,0.89382,-1.7023,1.5827,-0.84379,0.94746,12
0.26777,0.72475,2.6032,1.9174,-8.4617,1.5149,-1.2835,-1.2616,-3.9734,0.7,0.44755,-1.6546,-2.4576,5
-2.6316,0.34473,-0.77535,-2.3015,0.25577,-3.3537,3.9561,4.7853,-0.093363,-4.6796,1.9449,-0.14284,1.514,18
0.021977,1.866,0.84781,-3.6497,2.4303,-2.3926,-0.20433,-5.9481,3.0312,2.2708,1.9289,0.10197,1.555,11
-0.50087,-0.18392,2.5544,0.76351,-9.2235,0.95993,-2.1287,0.045098,-3.5689,1.4197,-0.49499,-2.6921,-1.3946,5
1.5034,-0.59292,5.0425,3.6881,-5.5602,-0.0032781,-1.5433,-0.72134,-3.9467,2.4696,-0.161,-2.2161,-1.7681,5
3.8664,-0.35439,-5.8882,4.2792,4.2626,3.5602,1.7009,0.16202,0.40657,-2.3187,-0.30927,7.1603,0.8591,2
-2.2116,-6.1189,3.0977,0.79753,4.3635,2.6831,5.3105,0.69292,0.12029,-1.009,2.3431,-3.1875,-2.2394,9
1.526,-0.21404,2.842,4.2282,-5.9021,0.74977,-0.37784,-0.6734,-2.5879,2.7521,1.2503,-2.3413,-1.4064,5
0.1224,2.4355,-0.31396,-2.8826,-0.01565,-3.3826,1.9244,-2.2762,-2.5687,-1.0012,2.5316,0.1511,3.7977,11
1.9348,0.71463,3.2564,1.4759,-7.8251,1.0176,-1.9045,0.13733,-3.3417,1.7169,0.84916,-1.6235,-2.2463,5
-2.8552,0.21812,-1.5011,-1.5351,1.5259,-3.6928,1.3816,5.8366,3.132,1.7063,1.1396,-1.9511,2.0728,18
1.4963,-0.11731,-1.3792,-3.6299,-0.19605,-3.0603,0.063921,-4.2686,-1.4672,0.14424,0.88803,2.9416,3.7309,11
0.42717,2.3574,2.0041,5.0906,-5.5579,-1.4533,-0.80784,-0.1414,4.0194,-1.1804,0.81085,-2.4839,-3.3295,5
3.0452,-0.24696,-7.0784,5.1802,2.4017,3.3963,-2.5756,-3.0793,-0.014499,1.4556,-2.5822,6.6099,-0.81644,2
-2.7521,-7.4868,4.0176,2.031,4.5118,5.4234,9.5196,2.1038,5.9638,3.4468,0.7168,-0.45887,-2.4601,9
-0.1064,-1.2142,0.83001,2.123,-8.5431,1.5853,0.76892,0.85961,-3.3269,2.0606,-2.9623,-2.1128,-0.99896,5
-2.5657,0.21655,-2.3014,-1.1181,1.4721,-4.6905,-3.7078,5.1185,0.66583,0.058143,-1.1378,-1.6153,2.0456,18
-3.9289,1.5842,0.64031,-3.1957,2.0988,-3.9733,-1.3907,3.5159,4.8363,1.9242,1.5159,0.88268,3.7341,18
-4.1569,4.0893,0.79457,-0.53636,4.6346,4.3121,-1.1619,-0.86945,0.4912,0.90407,1.1708,-2.6495,-1.4319,19
1.569,0.38578,1.3665,2.3901,-8.6295,0.91719,-2.3412,0.05747,-3.1929,1.9515,0.91254,-2.0275,-2.1913,5
2.3109,1.0939,-7.0067,4.8234,4.5389,-0.033904,-0.70684,-2.1067,-0.15864,-4.9715,-4.3585,7.8886,-0.61872,2
-0.46043,-1.2015,2.3403,-0.68529,-3.1096,1.2663,-1.6411,0.10281,-0.93496,-2.7039,0.0016606,-2.4153,-3.5511,16
1.5254,0.61736,-1.2316,-4.1935,-0.36227,-2.7671,3.3747,-3.5734,6.1691,2.2321,2.6714,-0.47166,2.9464,11
0.15299,0.93442,0.46319,-3.4059,0.45341,-4.027,-0.86215,6.8519,0.189,-2.4936,1.319,-1.7248,0.86563,12
-4.0767,-0.72398,-3.7512,-0.56278,1.643,-3.5297,2.1582,4.5826,-1.7363,1.3121,-0.058088,2.214,3.8156,18
1.3513,2.9846,3.7345,3.4684,-6.7705,3.9892,-0.70796,1.5653,-0.55102,-2.4141,0.76596,-1.8876,-3.3126,13
1.4711,2.3587,4.1584,3.0096,-6.4164,0.1577,-2.1932,0.2242,3.7927,1.4824,-0.66086,0.48807,-2.606,5
3.8083,0.14026,-3.7892,-1.0438,-0.70386,-1.1263,-0.12729,-4.1239,-3.0721,-0.45889,1.4537,0.063818,1.7851,11
2.3985,3.7505,0.061869,3.0572,0.86345,0.88846,0.88486,-1.0677,-0.93672,-4.0299,-3.0496,6.0533,-4.1345,3
3.8841,0.76323,-0.47209,-5.7795,-0.68847,-2.0077,1.0624,-4.2447,-2.1944,-4.8507,1.0538,-1.9045,0.88811,11
-3.0983,-3.1929,1.9232,-0.51318,3.8163,1.5984,7.2083,1.9442,4.2245,-3.7421,-4.9031,-2.6147,-3.7751,9
2.7121,-0.44677,0.3899,-2.3926,1.9725,-4.6798,-1.3469,5.8392,4.9974,0.79606,1.8211,-3.5511,1.8385,12
-1.5618,3.1371,0.5479,-2.3992,2.0067,-2.6725,0.54709,-4.0108,-2.0953,-1.7703,2.1355,2.8149,1.9509,17
-1.6961,-3.3904,2.8911,5.746,5.4631,2.9883,6.8875,0.85173,1.1194,4.1548,-2.0667,-0.84264,-2.2043,10
-3.9818,1.213,3.5487,1.3602,6.7825,0.022253,-2.383,3.663,0.34532,-4.3258,0.62398,0.31281,-1.0538,24
1.0465,1.1907,-0.99535,6.4509,-5.2407,5.5681,-1.4308,-2.0455,4.1969,-2.2485,-3.8312,1.984,-5.4709,13
-0.36455,0.13087,-6.9821,3.5725,1.2066,-2.3407,-0.39719,-3.3771,0.18369,2.4379,-4.1407,3.5693,0.37936,11
2.236,1.853,-5.9336,5.2698,3.9216,4.2137,-0.46718,-2.33,-1.6827,-2.4609,-5.3196,7.069,0.41456,2
0.77472,1.9083,-0.70841,-2.7726,1.0671,-3.4662,2.3759,-4.2514,-3.0984,0.67299,2.3585,0.071246,3.6231,11
-3.7378,-2.9358,3.9313,2.9666,6.8876,4.7864,10.892,3.3019,-0.68146,-1.1129,-2.4432,-2.9987,-2.3606,10
1.0027,3.0286,2.9619,3.4982,-6.6066,1.8625,-1.0504,0.37221,-1.6841,-3.2592,-1.2095,-1.5474,-3.2719,5
3.5105,0.74662,-2.309,-2.0053,-0.16372,-3.1478,-0.45518,-3.7186,-2.5779,-2.783,-0.88485,-0.20863,3.8266,11
0.61921,1.5697,3.4624,2.2269,-7.1636,2.7706,-1.6804,0.51831,-2.9992,1.7829,1.1947,-0.72961,-2.3302,5
0.72754,-7.9242,0.93729,10.447,-5.5991,2.0551,3.2053,1.8473,0.68959,-11.728,2.8774,-1.8675,1.9629,13
1.8754,-0.95659,0.64913,-3.5477,0.83365,-2.5446,-0.23811,5.2204,2.9268,-1.6385,0.42443,-0.21913,1.7255,12
-1.6817,-0.13736,-0.69146,-1.2718,2.3763,-2.5144,-0.43263,-4.3142,-4.0679,0.31387,2.1425,1.5578,1.5676,17
1.9923,1.3209,-9.4362,5.8167,5.0132,2.8486,-0.93943,-2.5188,1.3805,-0.90532,-4.0077,7.6575,-1.2853,2
0.74901,2.8191,3.2069,5.7411,-6.3452,0.69965,-2.0182,2.4112,-4.6066,1.6498,1.2799,-1.2334,0.43669,5
1.0499,1.9346,2.593,2.1366,-5.85,1.2083,-1.7983,0.046731,-3.9345,1.7765,0.72734,-0.22748,-2.8745,5
0.50602,1.0935,3.3073,2.2864,-8.2367,2.3314,-2.0206,0.8181,0.28977,-4.2781,0.54679,0.29858,-4.6511,5
-3.0746,1.9033,0.97896,-2.1718,2.0107,-1.2887,2.9695,-7.6878,-3.6705,-0.06285,1.4282,-0.95712,-0.034695,17
4.845,3.2415,0.65673,-3.2721,0.10703,-1.7711,0.2489,-5.3761,-2.5435,-2.4105,1.993,0.34196,0.93689,11
-2.6505,1.2108,-4.013,-0.89655,1.0446,-4.1325,-2.0278,5.3335,-1.449,-1.551,0.33712,-2.7718,1.2926,18
2.6249,1.5694,-4.9306,3.1151,2.0783,2.4829,-2.8102,1.5852,4.1923,-1.592,1.2266,5.2073,-4.6437,2
1.3887,3.3026,3.9314,3.1423,-6.2509,2.2729,-1.4931,-0.77729,-0.68927,-0.23989,1.1598,-2.988,-1.6577,5
0.96113,-1.7468,-2.2253,-4.3903,-0.89616,-3.1465,0.65606,7.9599,-1.3959,0.58738,-2.1909,-0.72278,2.251,12
-3.8489,-11.39,0.72472,1.3791,3.396,4.7287,7.6944,2.1105,1.8916,0.49254,1.2457,0.26154,-3.2837,9
-4.1032,1.6987,0.48273,-2.0156,2.2339,-3.6279,0.051885,5.3674,-1.8483,1.2967,0.85104,-1.0152,3.1942,18
-3.4114,-9.7382,1.7693,-0.86063,3.2843,2.6259,3.5524,2.0067,1.8946,-1.3164,1.4957,0.93455,-0.65584,9
-3.4095,-0.18234,0.27397,-1.1646,3.6828,-4.6475,3.5607,7.257,3.4819,-2.8809,-5.4163,-3.5885,1.8302,18
0.85166,1.1219,0.45175,-2.4333,1.8525,-2.715,0.54321,6.7164,0.33097,0.41629,1.6788,1.3398,0.91697,12
2.4558,2.906,-3.5852,3.874,2.7465,4.9106,-2.3302,0.4709,-1.7096,-0.45097,-4.8429,4.9813,-3.9452,3
-2.263,0.32068,-1.0353,-1.8958,1.7321,-2.2544,-0.16154,-5.3445,-3.7362,-0.26763,2.6773,-0.56893,3.5428,17
-3.7239,-2.5131,3.8012,3.4225,8.2947,4.0522,2.4863,-0.44599,0.7774,2.4641,-4.9215,-0.90354,-1.1248,10
1.971,0.96208,-2.9263,-1.7332,0.51847,-1.9166,-0.73309,-3.0647,-2.6142,0.20227,2.4033,2.0859,2.7655,11
-0.082614,-6.1362,3.5361,0.4751,5.1155,4.7822,-0.054612,0.056852,0.65226,2.2597,-2.4672,-2.6581,-1.3041,9
-3.0797,-0.51677,-2.4108,-2.52,0.40373,-4.7921,-0.78415,6.6155,-0.59031,-3.5697,1.7122,-2.1656,0.29569,18
-2.8849,1.5411,-3.523,-1.4574,1.726,-2.7252,1.7675,-6.6826,1.2897,0.65102,0.65667,-0.84405,2.4212,17
2.6361,3.3033,-0.99651,2.0535,3.54,1.8313,-1.8117,0.59501,3.291,3.0868,-3.5034,6.7121,-1.6061,3
1.5324,2.7681,4.097,3.9786,-6.5907,5.5802,-1.4308,0.92932,-1.8398,-2.7298,0.75592,-0.53914,-2.2701,13
-1.1731,-1.2994,4.7999,3.5122,3.9426,4.6584,4.3233,1.1688,2.6921,-2.3261,1.3441,-3.3468,-3.1348,10
1.4121,-0.063574,1.6913,-3.5769,-0.33826,-2.0968,-0.54403,-3.7497,-0.96343,0.5045,2.3038,-0.86188,3.1788,11
1.3444,1.8213,0.43279,-3.1047,1.1676,-3.8297,-2.8335,5.2009,1.8111,-0.093076,-0.26938,-1.7844,1.3357,12
1.2464,1.0498,3.0675,3.693,-5.7754,4.9114,-2.1104,-0.33602,0.60169,3.4277,-1.0546,-0.30083,-1.1346,13
1.4581,1.0603,3.1175,1.4144,-7.7055,1.6301,-2.3626,-0.23305,-0.87793,2.2762,0.87773,-1.8008,-1.9567,5
1.3097,2.3624,1.9366,4.5824,-5.9052,0.66639,-1.6812,-0.78536,-3.2083,0.59909,0.69304,-2.0813,-1.8246,5
-2.7533,0.91438,-0.4057,-4.2187,0.77535,-3.1195,0.14857,-4.9748,-1.7837,0.7857,-0.73273,-0.16555,2.4458,17
-3.9121,0.95064,0.25777,-3.232,0.62797,-4.5081,-3.1228,4.979,1.2373,-1.337,1.6985,-1.7186,0.47713,18
-2.9858,-1.52,-2.7385,-3.025,-0.018698,-4.069,-3.3401,6.0047,-1.9736,-0.9879,1.6978,-0.59575,0.96339,18
-1.3819,-9.3926,3.8523,0.90073,3.5938,3.2675,5.1563,3.6076,-2.2383,-1.0663,-3.7275,-0.066079,-1.1888,9
1.9499,-0.75915,2.3379,-1.7392,1.5882,-3.936,1.7639,5.3433,2.3051,-0.11451,2.1918,-2.4719,-0.0034503,12
